"No.","Time","Source","Destination","Protocol","Length","Info"
"215","85.543709820","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=4381 Win=60288 Len=0"
"216","85.543718635","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=5841 Win=58880 Len=0"
"217","85.850763169","20.199.120.85","192.168.1.12","TLSv1.2","143","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"218","85.850796693","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=5928 Win=64128 Len=0"
"219","85.854108484","192.168.1.12","20.199.120.85","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"220","86.159805684","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [ACK] Seq=5928 Ack=676 Win=7517 Len=0"
"221","86.159806025","20.199.120.85","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"222","86.161562155","192.168.1.12","20.199.120.85","TLSv1.2","331","Application Data"
"223","86.364325473","20.199.120.85","192.168.1.12","TLSv1.2","337","Application Data"
"224","86.365229254","192.168.1.12","20.199.120.85","TLSv1.2","210","Application Data"
"225","86.568306233","20.199.120.85","192.168.1.12","TLSv1.2","159","Application Data"
"226","86.568977997","192.168.1.12","20.199.120.85","TLSv1.2","540","Application Data"
"227","86.772287028","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [ACK] Seq=6363 Ack=1589 Win=8192 Len=0"
"229","87.182884442","20.199.120.85","192.168.1.12","TLSv1.2","409","Application Data"
"230","87.183566363","192.168.1.12","20.199.120.85","TLSv1.2","279","Application Data"
"231","87.387425498","20.199.120.85","192.168.1.12","TLSv1.2","159","Application Data"
"232","87.428318335","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=1812 Ack=6819 Win=64128 Len=0"
"237","92.467380688","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"238","92.547898886","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3935 Ack=2095 Win=750 Len=0 TSval=1041136383 TSecr=4024041784"
"241","92.708344197","192.168.1.12","34.36.57.103","TCP","68","[TCP Dup ACK 13#2] 37616  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3106984860 TSecr=2352190864"
"242","92.708374602","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","88","[TCP Dup ACK 5#2] 49290  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2692003496 TSecr=3258811683"
"243","92.711680680","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"244","92.711704145","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2095 Ack=4007 Win=501 Len=0 TSval=4024042029 TSecr=1041136501"
"245","92.747232855","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Dup ACK 6#2] [TCP ACKed unseen segment] 443  >  49290 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3258858639 TSecr=2691685341"
"246","92.751461546","34.36.57.103","192.168.1.12","TCP","68","[TCP Dup ACK 14#2] [TCP ACKed unseen segment] 443  >  37616 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2352235926 TSecr=3106668000"
"247","95.385355600","192.168.1.12","44.216.219.92","TCP","68","55894  >  443 [RST, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=730066659 TSecr=284706923"
"248","95.385437907","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:463","TCP","88","[TCP Previous segment not captured] 52476  >  443 [FIN, ACK] Seq=2 Ack=1 Win=502 Len=0 TSval=691880076 TSecr=688191948"
"249","95.385501340","192.168.1.12","151.101.193.69","TCP","68","[TCP Previous segment not captured] 38976  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=4216634267 TSecr=186406150"
"250","95.385533131","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:3a1","TCP","88","[TCP Previous segment not captured] 42784  >  443 [FIN, ACK] Seq=2 Ack=1 Win=502 Len=0 TSval=349983036 TSecr=2263742994"
"251","95.385608959","192.168.1.12","151.101.193.69","TCP","68","[TCP Previous segment not captured] 38974  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=4216634267 TSecr=3726619931"
"252","95.385641812","192.168.1.12","34.36.57.103","TCP","68","[TCP Previous segment not captured] 37616  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3106987537 TSecr=2352235926"
"259","95.578170913","34.36.57.103","192.168.1.12","TCP","68","[TCP ACKed unseen segment] 443  >  37616 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0 TSval=2352238605 TSecr=3106987537"
"260","95.578211172","192.168.1.12","34.36.57.103","TCP","68","37616  >  443 [ACK] Seq=3 Ack=2 Win=501 Len=0 TSval=3106987730 TSecr=2352238605"
"261","95.578568159","2606:4700::6812:3a1","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP ACKed unseen segment] 443  >  42784 [FIN, ACK] Seq=1 Ack=3 Win=8 Len=0 TSval=2263755892 TSecr=349983036"
"262","95.578601385","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:3a1","TCP","88","42784  >  443 [ACK] Seq=3 Ack=2 Win=502 Len=0 TSval=349983229 TSecr=2263755892"
"266","95.579768452","2606:4700::6812:463","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP ACKed unseen segment] 443  >  52476 [FIN, ACK] Seq=1 Ack=3 Win=8 Len=0 TSval=688204847 TSecr=691880076"
"267","95.579766733","151.101.193.69","192.168.1.12","TCP","68","[TCP ACKed unseen segment] 443  >  38974 [ACK] Seq=1 Ack=3 Win=285 Len=0 TSval=3726630654 TSecr=4216634267"
"269","95.579766784","151.101.193.69","192.168.1.12","TLSv1.2","99","Encrypted Alert"
"270","95.579766836","151.101.193.69","192.168.1.12","TCP","68","443  >  38974 [FIN, ACK] Seq=32 Ack=3 Win=285 Len=0 TSval=3726630655 TSecr=4216634267"
"271","95.579789210","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:463","TCP","88","52476  >  443 [ACK] Seq=3 Ack=2 Win=502 Len=0 TSval=691880271 TSecr=688204847"
"272","95.579812113","151.101.193.69","192.168.1.12","TCP","68","[TCP ACKed unseen segment] 443  >  38976 [ACK] Seq=1 Ack=3 Win=285 Len=0 TSval=186416874 TSecr=4216634267"
"273","95.579812346","151.101.193.69","192.168.1.12","TLSv1.2","99","Encrypted Alert"
"274","95.579812435","151.101.193.69","192.168.1.12","TCP","68","443  >  38976 [FIN, ACK] Seq=32 Ack=3 Win=285 Len=0 TSval=186416878 TSecr=4216634267"
"275","95.579835504","192.168.1.12","151.101.193.69","TCP","56","38974  >  443 [RST] Seq=3 Win=0 Len=0"
"276","95.579852989","192.168.1.12","151.101.193.69","TCP","56","38974  >  443 [RST] Seq=3 Win=0 Len=0"
"277","95.579864147","192.168.1.12","151.101.193.69","TCP","56","38976  >  443 [RST] Seq=3 Win=0 Len=0"
"278","95.579895732","192.168.1.12","151.101.193.69","TCP","56","38976  >  443 [RST] Seq=3 Win=0 Len=0"
"286","95.661705903","192.168.1.12","20.107.192.21","TCP","76","33588  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2937311129 TSecr=0 WS=128"
"292","95.788699577","20.107.192.21","192.168.1.12","TCP","68","443  >  33588 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"293","95.788768177","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"294","95.789210755","192.168.1.12","20.107.192.21","TLSv1.2","573","Client Hello"
"295","96.110854484","20.107.192.21","192.168.1.12","TCP","62","443  >  33588 [ACK] Seq=1 Ack=518 Win=525056 Len=0"
"296","96.111234486","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=1 Ack=518 Win=525056 Len=1460 [TCP segment of a reassembled PDU]"
"297","96.111274848","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"298","96.111684630","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=1461 Ack=518 Win=525056 Len=1460 [TCP segment of a reassembled PDU]"
"299","96.111702569","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=518 Ack=2921 Win=63104 Len=0"
"300","96.112141227","20.107.192.21","192.168.1.12","TLSv1.2","3110","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"301","96.112149585","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=518 Ack=5975 Win=60160 Len=0"
"302","96.122164747","192.168.1.12","20.107.192.21","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"303","96.122525459","192.168.1.12","20.107.192.21","TLSv1.2","161","Application Data"
"304","96.122739646","192.168.1.12","20.107.192.21","TLSv1.2","547","Application Data"
"305","96.122877818","192.168.1.12","20.107.192.21","TLSv1.2","272","Application Data"
"306","96.144665697","20.107.192.21","192.168.1.12","TCP","1516","[TCP Spurious Retransmission] 443  >  33588 [PSH, ACK] Seq=4515 Ack=518 Win=525056 Len=1460"
"307","96.144702848","192.168.1.12","20.107.192.21","TCP","68","[TCP Dup ACK 301#1] 33588  >  443 [ACK] Seq=1488 Ack=5975 Win=64128 Len=0 SLE=4515 SRE=5975"
"308","96.211986052","20.107.192.21","192.168.1.12","TCP","62","443  >  33588 [ACK] Seq=5975 Ack=1488 Win=525568 Len=0"
"309","96.213847502","20.107.192.21","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"310","96.213847670","20.107.192.21","192.168.1.12","TLSv1.2","125","Application Data"
"311","96.213872822","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1488 Ack=6026 Win=64128 Len=0"
"312","96.213895416","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1488 Ack=6095 Win=64128 Len=0"
"313","96.214166843","192.168.1.12","20.107.192.21","TLSv1.2","94","Application Data"
"314","96.216790071","20.107.192.21","192.168.1.12","TLSv1.2","136","Application Data, Application Data"
"315","96.220876926","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=6175 Ack=1488 Win=525568 Len=1460 [TCP segment of a reassembled PDU]"
"316","96.220912563","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1526 Ack=7635 Win=64128 Len=0"
"317","96.222666161","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=7635 Ack=1488 Win=525568 Len=1460 [TCP segment of a reassembled PDU]"
"318","96.223487313","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=9095 Ack=1488 Win=525568 Len=1460 [TCP segment of a reassembled PDU]"
"319","96.223541729","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1526 Ack=10555 Win=64128 Len=0"
"320","96.224011258","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=10555 Ack=1488 Win=525568 Len=1460 [TCP segment of a reassembled PDU]"
"321","96.224757194","20.107.192.21","192.168.1.12","TCP","1516","443  >  33588 [ACK] Seq=12015 Ack=1488 Win=525568 Len=1460 [TCP segment of a reassembled PDU]"
"322","96.224787726","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1526 Ack=13475 Win=64128 Len=0"
"323","96.225778497","20.107.192.21","192.168.1.12","TLSv1.2","609","Application Data"
"324","96.226522990","20.107.192.21","192.168.1.12","TLSv1.2","94","Application Data"
"325","96.227308549","192.168.1.12","20.107.192.21","TCP","56","33588  >  443 [ACK] Seq=1526 Ack=14066 Win=64128 Len=0"
"326","96.303925020","20.107.192.21","192.168.1.12","TCP","62","443  >  33588 [ACK] Seq=14066 Ack=1526 Win=525312 Len=0"
"328","97.934985038","157.240.214.60","192.168.1.12","TLSv1.2","149","Application Data"
"329","97.935030555","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2095 Ack=4088 Win=501 Len=0 TSval=4024047252 TSecr=1041141707"
"330","97.940084703","192.168.1.12","157.240.214.60","TLSv1.2","147","Application Data"
"331","98.015515745","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4088 Ack=2174 Win=750 Len=0 TSval=1041141854 TSecr=4024047257"
"341","105.176292663","192.168.1.12","20.93.28.56","TCP","68","[TCP Dup ACK 63#2] 39298  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=84256814 TSecr=622985506"
"342","105.311657254","20.93.28.56","192.168.1.12","TCP","68","[TCP Dup ACK 66#2] [TCP ACKed unseen segment] 443  >  39298 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=623030752 TSecr=82287056"
"353","121.581421992","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"354","121.795356607","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4088 Ack=2244 Win=750 Len=0 TSval=1041165494 TSecr=4024070898"
"355","121.797499967","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"356","121.840318532","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2244 Ack=4160 Win=501 Len=0 TSval=4024071157 TSecr=1041165612"
"358","129.581650930","157.240.214.60","192.168.1.12","TLSv1.2","344","Application Data"
"359","129.581695769","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2244 Ack=4436 Win=499 Len=0 TSval=4024078899 TSecr=1041173372"
"360","130.884099725","192.168.1.12","157.240.214.60","TLSv1.2","140","Application Data"
"361","130.958638243","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4436 Ack=2316 Win=750 Len=0 TSval=1041174796 TSecr=4024080201"
"362","132.416457232","192.168.1.12","20.199.120.85","TCP","56","[TCP Keep-Alive] 60544  >  443 [ACK] Seq=1811 Ack=6819 Win=64128 Len=0"
"363","132.503511941","20.199.120.85","192.168.1.12","TCP","62","[TCP Keep-Alive ACK] 443  >  60544 [ACK] Seq=6819 Ack=1812 Win=7969 Len=0"
"365","137.760412242","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","88","[TCP Dup ACK 5#3] 49290  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2692048548 TSecr=3258858639"
"366","137.776892217","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Dup ACK 6#3] [TCP ACKed unseen segment] 443  >  49290 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3258903688 TSecr=2691685341"
"373","141.856385491","192.168.1.12","20.107.192.21","TCP","56","[TCP Keep-Alive] 33588  >  443 [ACK] Seq=1525 Ack=14066 Win=64128 Len=0"
"374","141.944212803","20.107.192.21","192.168.1.12","TCP","62","[TCP Keep-Alive ACK] 443  >  33588 [ACK] Seq=14066 Ack=1526 Win=525312 Len=0"
"389","151.029015613","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"390","151.116583965","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4436 Ack=2386 Win=750 Len=0 TSval=1041194943 TSecr=4024100346"
"391","151.284184546","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"392","151.284217563","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2386 Ack=4508 Win=501 Len=0 TSval=4024100601 TSecr=1041195057"
"393","152.096439917","192.168.1.12","20.93.28.56","TCP","68","[TCP Dup ACK 63#3] 39298  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=84303734 TSecr=623030752"
"394","152.205260849","20.93.28.56","192.168.1.12","TCP","68","[TCP Dup ACK 66#3] [TCP ACKed unseen segment] 443  >  39298 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=623077681 TSecr=82287056"
"399","162.344204900","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [FIN, ACK] Seq=6819 Ack=1812 Win=7969 Len=0"
"400","162.344884834","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [FIN, ACK] Seq=1812 Ack=6820 Win=64128 Len=0"
"401","162.415990439","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [ACK] Seq=6820 Ack=1813 Win=7969 Len=0"
"412","163.392064683","192.168.1.12","20.199.120.182","TCP","76","41002  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3991691023 TSecr=0 WS=128"
"413","163.467683569","20.199.120.182","192.168.1.12","TCP","68","443  >  41002 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=1 SACK_PERM=1"
"414","163.467739138","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"415","163.468189040","192.168.1.12","20.199.120.182","TLSv1.2","573","Client Hello"
"416","163.561755745","20.199.120.182","192.168.1.12","TCP","62","443  >  41002 [ACK] Seq=1 Ack=518 Win=7675 Len=0"
"417","163.562475915","20.199.120.182","192.168.1.12","TCP","1516","443  >  41002 [PSH, ACK] Seq=1 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"418","163.562476229","20.199.120.182","192.168.1.12","TCP","1516","443  >  41002 [PSH, ACK] Seq=1461 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"419","163.562538760","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"420","163.562563838","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=518 Ack=2921 Win=61696 Len=0"
"421","163.562887675","20.199.120.182","192.168.1.12","TCP","1516","443  >  41002 [PSH, ACK] Seq=2921 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"422","163.562907302","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=518 Ack=4381 Win=63104 Len=0"
"423","163.564849732","20.199.120.182","192.168.1.12","TCP","1516","443  >  41002 [PSH, ACK] Seq=4381 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"424","163.564871267","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=518 Ack=5841 Win=63104 Len=0"
"425","163.647936258","20.199.120.182","192.168.1.12","TLSv1.2","143","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"426","163.647972264","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=518 Ack=5928 Win=64128 Len=0"
"427","163.651535145","192.168.1.12","20.199.120.182","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"428","163.731702232","20.199.120.182","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"429","163.733542934","192.168.1.12","20.199.120.182","TLSv1.2","331","Application Data"
"430","163.818408181","20.199.120.182","192.168.1.12","TLSv1.2","338","Application Data"
"431","163.819148813","192.168.1.12","20.199.120.182","TLSv1.2","210","Application Data"
"432","163.894573796","20.199.120.182","192.168.1.12","TLSv1.2","159","Application Data"
"433","163.895271514","192.168.1.12","20.199.120.182","TLSv1.2","540","Application Data"
"434","164.187550755","20.199.120.182","192.168.1.12","TCP","62","443  >  41002 [ACK] Seq=6364 Ack=1589 Win=8192 Len=0"
"435","164.392870804","20.199.120.182","192.168.1.12","TLSv1.2","409","Application Data"
"436","164.393698655","192.168.1.12","20.199.120.182","TLSv1.2","279","Application Data"
"437","164.466585910","20.199.120.182","192.168.1.12","TLSv1.2","159","Application Data"
"438","164.508299925","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [ACK] Seq=1812 Ack=6820 Win=64128 Len=0"
"440","170.798340633","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"441","170.874903611","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4508 Ack=2456 Win=750 Len=0 TSval=1041214713 TSecr=4024120115"
"442","171.047940007","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"443","171.047976109","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2456 Ack=4580 Win=501 Len=0 TSval=4024120365 TSecr=1041214827"
"444","174.529584485","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TLSv1.2","127","[TCP ACKed unseen segment] , Application Data"
"445","174.529622673","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","88","[TCP Previous segment not captured] 49290  >  443 [ACK] Seq=2 Ack=40 Win=501 Len=0 TSval=2692085317 TSecr=3258940395"
"446","174.529855895","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP ACKed unseen segment] 443  >  49290 [FIN, ACK] Seq=40 Ack=2 Win=8 Len=0 TSval=3258940395 TSecr=2691685341"
"447","174.530012447","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","88","49290  >  443 [FIN, ACK] Seq=2 Ack=41 Win=501 Len=0 TSval=2692085318 TSecr=3258940395"
"448","174.545600013","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Retransmission] 443  >  49290 [FIN, ACK] Seq=40 Ack=2 Win=8 Len=0 TSval=3258940456 TSecr=2691685341"
"449","174.545637062","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","100","[TCP Dup ACK 447#1] 49290  >  443 [ACK] Seq=3 Ack=41 Win=501 Len=0 TSval=2692085333 TSecr=3258940456 SLE=40 SRE=41"
"450","174.545958345","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","443  >  49290 [ACK] Seq=41 Ack=3 Win=7 Len=0 TSval=3258940457 TSecr=2692085318"
"460","186.944393144","192.168.1.12","20.107.192.21","TCP","56","[TCP Keep-Alive] 33588  >  443 [ACK] Seq=1525 Ack=14066 Win=64128 Len=0"
"461","187.033438277","20.107.192.21","192.168.1.12","TCP","62","[TCP Keep-Alive ACK] 443  >  33588 [ACK] Seq=14066 Ack=1526 Win=525312 Len=0"
"468","194.204435357","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"469","194.281562669","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4580 Ack=2526 Win=750 Len=0 TSval=1041238117 TSecr=4024143521"
"470","194.497681895","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"471","194.497714166","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2526 Ack=4652 Win=501 Len=0 TSval=4024143815 TSecr=1041238236"
"473","197.208265606","192.168.1.12","20.93.28.56","TCP","68","[TCP Dup ACK 63#4] 39298  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=84348846 TSecr=623077681"
"474","197.364538297","20.93.28.56","192.168.1.12","TCP","68","[TCP Dup ACK 66#4] [TCP ACKed unseen segment] 443  >  39298 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=623122793 TSecr=82287056"
"476","209.468270336","192.168.1.12","20.199.120.182","TCP","56","[TCP Keep-Alive] 41002  >  443 [ACK] Seq=1811 Ack=6820 Win=64128 Len=0"
"477","209.556337686","20.199.120.182","192.168.1.12","TCP","62","[TCP Keep-Alive ACK] 443  >  41002 [ACK] Seq=6820 Ack=1812 Win=7969 Len=0"
"478","211.032662749","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"479","211.107147131","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4652 Ack=2596 Win=750 Len=0 TSval=1041254946 TSecr=4024160349"
"480","211.291386381","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"481","211.291420608","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2596 Ack=4724 Win=501 Len=0 TSval=4024160608 TSecr=1041255060"
"483","221.839124789","20.107.192.21","192.168.1.12","TCP","62","443  >  33588 [RST, ACK] Seq=14066 Ack=1526 Win=0 Len=0"
"484","222.453333527","157.240.214.60","192.168.1.12","TLSv1.2","149","Application Data"
"485","222.453373943","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2596 Ack=4805 Win=501 Len=0 TSval=4024171770 TSecr=1041266212"
"486","222.457154977","192.168.1.12","157.240.214.60","TLSv1.2","147","Application Data"
"487","222.530647528","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4805 Ack=2675 Win=750 Len=0 TSval=1041266368 TSecr=4024171774"
"492","230.381527449","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"493","230.455902944","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=4805 Ack=2745 Win=750 Len=0 TSval=1041274294 TSecr=4024179698"
"494","230.644849348","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"495","230.688280434","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2745 Ack=4877 Win=501 Len=0 TSval=4024180005 TSecr=1041274408"
"500","239.759956499","20.199.120.182","192.168.1.12","TCP","62","443  >  41002 [FIN, ACK] Seq=6820 Ack=1812 Win=7969 Len=0"
"501","239.760597895","192.168.1.12","20.199.120.182","TCP","56","41002  >  443 [FIN, ACK] Seq=1812 Ack=6821 Win=64128 Len=0"
"502","239.838179255","20.199.120.182","192.168.1.12","TCP","62","443  >  41002 [ACK] Seq=6821 Ack=1813 Win=7969 Len=0"
"503","240.766820111","192.168.1.12","20.199.120.182","TCP","76","45042  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3991768398 TSecr=0 WS=128"
"504","240.843606287","20.199.120.182","192.168.1.12","TCP","68","443  >  45042 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=1 SACK_PERM=1"
"505","240.843674729","192.168.1.12","20.199.120.182","TCP","56","45042  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"506","240.844141799","192.168.1.12","20.199.120.182","TLSv1.2","573","Client Hello"
"507","240.932623500","20.199.120.182","192.168.1.12","TCP","1516","443  >  45042 [PSH, ACK] Seq=1 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"508","240.932669036","192.168.1.12","20.199.120.182","TCP","56","45042  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"509","240.933523651","20.199.120.182","192.168.1.12","TCP","1516","443  >  45042 [PSH, ACK] Seq=1461 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"510","240.933523829","20.199.120.182","192.168.1.12","TCP","1516","443  >  45042 [PSH, ACK] Seq=2921 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"511","240.933545646","192.168.1.12","20.199.120.182","TCP","56","45042  >  443 [ACK] Seq=518 Ack=2921 Win=63104 Len=0"
"512","240.933565733","192.168.1.12","20.199.120.182","TCP","56","45042  >  443 [ACK] Seq=518 Ack=4381 Win=61696 Len=0"
