"No.","Time","Source","Destination","Protocol","Length","Info"
"1353","58.922594255","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=965205 Ack=8536 Win=31488 Len=1380 TSval=1756457613 TSecr=3910067954 [TCP segment of a reassembled PDU]"
"1354","58.923914798","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=966585 Ack=8536 Win=31488 Len=1380 TSval=1756457613 TSecr=3910067954 [TCP segment of a reassembled PDU]"
"1355","58.923928982","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=8536 Ack=967965 Win=913536 Len=0 TSval=3910068035 TSecr=1756457613"
"1356","58.924565330","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","517","Application Data"
"1357","58.924640322","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=8536 Ack=968396 Win=913536 Len=0 TSval=3910068035 TSecr=1756457613"
"1358","58.937861205","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","[TCP Dup ACK 1285#1] 443  >  43262 [ACK] Seq=968396 Ack=8536 Win=31488 Len=0 TSval=1756457669 TSecr=3910068035"
"1359","58.950931837","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=27522 Ack=5384 Win=354 Len=0 TSval=2016079183 TSecr=2063817327"
"1360","59.119005828","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","684","Application Data"
"1361","59.151830178","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","682","Application Data"
"1362","59.152006299","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=968992 Win=913536 Len=0 TSval=3910068263 TSecr=1756457877"
"1363","59.156106882","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","109","Application Data"
"1364","59.156107116","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","5606","Application Data"
"1365","59.156107167","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","5606","443  >  43262 [PSH, ACK] Seq=974535 Ack=9134 Win=31488 Len=5520 TSval=1756457878 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1366","59.156145554","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","4226","443  >  43262 [ACK] Seq=980055 Ack=9134 Win=31488 Len=4140 TSval=1756457879 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1367","59.156244964","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=984195 Win=898432 Len=0 TSval=3910068267 TSecr=1756457877"
"1368","59.157094598","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=984195 Ack=9134 Win=31488 Len=1380 TSval=1756457879 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1369","59.157094943","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1466","Application Data [TCP segment of a reassembled PDU]"
"1370","59.157114806","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=986955 Win=911488 Len=0 TSval=3910068268 TSecr=1756457879"
"1371","59.158415691","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","2846","443  >  43262 [ACK] Seq=986955 Ack=9134 Win=31488 Len=2760 TSval=1756457879 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1372","59.158430757","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=989715 Win=911488 Len=0 TSval=3910068269 TSecr=1756457879"
"1374","59.159572966","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=989715 Ack=9134 Win=31488 Len=1380 TSval=1756457879 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1375","59.160496792","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=991095 Ack=9134 Win=31488 Len=1380 TSval=1756457880 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1376","59.160520334","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=992475 Win=913536 Len=0 TSval=3910068271 TSecr=1756457879"
"1377","59.161521051","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=992475 Ack=9134 Win=31488 Len=1380 TSval=1756457880 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1378","59.163138631","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=993855 Ack=9134 Win=31488 Len=1380 TSval=1756457880 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1379","59.163155848","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=995235 Win=913536 Len=0 TSval=3910068274 TSecr=1756457880"
"1380","59.163230689","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"1381","59.164833068","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=995235 Ack=9134 Win=31488 Len=1380 TSval=1756457880 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1382","59.166617307","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=996615 Ack=9134 Win=31488 Len=1380 TSval=1756457881 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1383","59.166633036","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=997995 Win=913536 Len=0 TSval=3910068277 TSecr=1756457880"
"1384","59.167374591","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=997995 Ack=9134 Win=31488 Len=1380 TSval=1756457881 TSecr=3910068230 [TCP segment of a reassembled PDU]"
"1385","59.168750382","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1049","Application Data"
"1386","59.168763823","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9134 Ack=1000338 Win=913536 Len=0 TSval=3910068280 TSecr=1756457881"
"1387","59.243018974","157.240.221.60","192.168.1.12","TCP","66","[TCP Previous segment not captured] 443  >  45474 [ACK] Seq=27663 Ack=5480 Win=354 Len=0 TSval=2016079478 TSecr=2063817618"
"1388","59.286553276","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=27663 Ack=5480 Win=354 Len=1380 TSval=2016079520 TSecr=2063817618 [TCP segment of a reassembled PDU]"
"1389","59.286594374","192.168.1.12","157.240.221.60","TCP","78","[TCP Dup ACK 1283#1] 45474  >  443 [ACK] Seq=5480 Ack=27522 Win=996 Len=0 TSval=2063817741 TSecr=2016079183 SLE=27663 SRE=29043"
"1390","59.287032889","157.240.221.60","192.168.1.12","TLSv1.2","206","Application Data"
"1391","59.287064131","192.168.1.12","157.240.221.60","TCP","78","[TCP Dup ACK 1283#2] 45474  >  443 [ACK] Seq=5480 Ack=27522 Win=996 Len=0 TSval=2063817742 TSecr=2016079183 SLE=27663 SRE=29183"
"1392","59.288071341","157.240.221.60","192.168.1.12","TLSv1.2","303","Application Data"
"1393","59.288101785","192.168.1.12","157.240.221.60","TCP","78","[TCP Dup ACK 1283#3] 45474  >  443 [ACK] Seq=5480 Ack=27522 Win=996 Len=0 TSval=2063817743 TSecr=2016079183 SLE=27663 SRE=29420"
"1394","59.332770246","157.240.221.60","192.168.1.12","TCP","303","[TCP Retransmission] 443  >  45474 [PSH, ACK] Seq=29183 Ack=5480 Win=354 Len=237 TSval=2016079567 TSecr=2063817618"
"1395","59.333932373","192.168.1.12","157.240.221.60","TCP","86","[TCP Dup ACK 1283#4] 45474  >  443 [ACK] Seq=5480 Ack=27522 Win=996 Len=0 TSval=2063817788 TSecr=2016079183 SLE=29183 SRE=29420 SLE=27663 SRE=29420"
"1396","59.371271993","157.240.221.60","192.168.1.12","TCP","207","[TCP Retransmission] 443  >  45474 [PSH, ACK] Seq=27522 Ack=5480 Win=354 Len=141 TSval=2016079606 TSecr=2063817741"
"1397","59.371313356","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5480 Ack=29420 Win=982 Len=0 TSval=2063817826 TSecr=2016079606"
"1398","59.378427302","192.168.1.12","20.199.120.85","TCP","54","[TCP Keep-Alive] 53760  >  443 [ACK] Seq=1811 Ack=6819 Win=64128 Len=0"
"1399","59.386136507","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"1400","59.386282563","192.168.1.12","157.240.221.60","TLSv1.2","252","Application Data, Application Data"
"1401","59.460503007","20.199.120.85","192.168.1.12","TCP","60","[TCP Keep-Alive ACK] 443  >  53760 [ACK] Seq=6819 Ack=1812 Win=7969 Len=0"
"1402","59.465379953","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=29420 Ack=5580 Win=354 Len=0 TSval=2016079700 TSecr=2063817841"
"1403","59.465777833","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=29420 Ack=5766 Win=365 Len=0 TSval=2016079700 TSecr=2063817841"
"1404","59.565655081","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"1405","59.610505067","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5766 Ack=29561 Win=1015 Len=0 TSval=2063818065 TSecr=2016079800"
"1406","59.686111254","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=29561 Ack=5766 Win=365 Len=1380 TSval=2016079920 TSecr=2063817841 [TCP segment of a reassembled PDU]"
"1407","59.686163685","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5766 Ack=30941 Win=1005 Len=0 TSval=2063818141 TSecr=2016079920"
"1408","59.686992208","157.240.221.60","192.168.1.12","TLSv1.2","340","Application Data, Application Data"
"1409","59.687012284","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5766 Ack=31215 Win=1003 Len=0 TSval=2063818142 TSecr=2016079920"
"1410","59.687389980","192.168.1.12","157.240.221.60","TLSv1.2","160","Application Data"
"1411","59.687469417","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"1412","59.780755562","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=31215 Ack=5860 Win=365 Len=0 TSval=2016080010 TSecr=2063818142"
"1413","59.781399839","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=31215 Ack=5960 Win=365 Len=0 TSval=2016080010 TSecr=2063818142"
"1414","60.004149622","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"1415","60.050513571","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5960 Ack=31356 Win=1015 Len=0 TSval=2063818505 TSecr=2016080201"
"1416","60.078773577","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=31356 Ack=5960 Win=365 Len=1380 TSval=2016080312 TSecr=2063818142 [TCP segment of a reassembled PDU]"
"1417","60.078809171","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5960 Ack=32736 Win=1005 Len=0 TSval=2063818534 TSecr=2016080312"
"1418","60.079431922","157.240.221.60","192.168.1.12","TLSv1.2","372","Application Data, Application Data"
"1419","60.079450954","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=5960 Ack=33042 Win=1003 Len=0 TSval=2063818534 TSecr=2016080312"
"1420","60.083518580","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"1421","60.160394772","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=33042 Ack=6060 Win=365 Len=0 TSval=2016080395 TSecr=2063818538"
"1422","60.206842819","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","684","Application Data"
"1423","60.222585266","140.82.113.26","192.168.1.12","TLSv1.2","91","Application Data"
"1424","60.222831804","192.168.1.12","140.82.113.26","TLSv1.2","95","Application Data"
"1425","60.225570903","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","682","Application Data"
"1426","60.225606622","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1000934 Win=913536 Len=0 TSval=3910069336 TSecr=1756458957"
"1427","60.226147108","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","109","Application Data"
"1428","60.226158321","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1000957 Win=913536 Len=0 TSval=3910069337 TSecr=1756458957"
"1429","60.227511913","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1000957 Ack=9732 Win=31488 Len=1380 TSval=1756458957 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1430","60.227525410","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1002337 Win=913536 Len=0 TSval=3910069338 TSecr=1756458957"
"1431","60.228767705","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"1432","60.230033914","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1466","Application Data [TCP segment of a reassembled PDU]"
"1433","60.230058200","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1003717 Win=913536 Len=0 TSval=3910069341 TSecr=1756458957"
"1434","60.230861849","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1003717 Ack=9732 Win=31488 Len=1380 TSval=1756458957 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1435","60.230876447","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1005097 Win=913536 Len=0 TSval=3910069342 TSecr=1756458957"
"1436","60.231853175","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=1005097 Ack=9732 Win=31488 Len=1380 TSval=1756458957 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1437","60.231864788","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1006477 Win=913536 Len=0 TSval=3910069343 TSecr=1756458957"
"1438","60.232549601","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1006477 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1439","60.232560634","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1007857 Win=913536 Len=0 TSval=3910069343 TSecr=1756458958"
"1440","60.234016245","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1007857 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1441","60.234029746","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1009237 Win=913536 Len=0 TSval=3910069345 TSecr=1756458958"
"1442","60.236015741","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1009237 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1443","60.236030136","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1010617 Win=913536 Len=0 TSval=3910069347 TSecr=1756458958"
"1444","60.237864855","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=1010617 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1445","60.237876606","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1011997 Win=913536 Len=0 TSval=3910069349 TSecr=1756458958"
"1446","60.238577105","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1011997 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1447","60.238588539","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1013377 Win=913536 Len=0 TSval=3910069349 TSecr=1756458958"
"1448","60.239849155","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1013377 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1449","60.239860197","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1014757 Win=913536 Len=0 TSval=3910069351 TSecr=1756458958"
"1450","60.241109111","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1014757 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1451","60.241120066","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1016137 Win=913536 Len=0 TSval=3910069352 TSecr=1756458958"
"1452","60.241882646","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=1016137 Ack=9732 Win=31488 Len=1380 TSval=1756458958 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1453","60.241893279","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1017517 Win=913536 Len=0 TSval=3910069353 TSecr=1756458958"
"1454","60.243074694","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1466","Application Data [TCP segment of a reassembled PDU]"
"1455","60.243087168","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1018897 Win=913536 Len=0 TSval=3910069354 TSecr=1756458959"
"1456","60.244327746","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1018897 Ack=9732 Win=31488 Len=1380 TSval=1756458959 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1457","60.244339997","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1020277 Win=913536 Len=0 TSval=3910069355 TSecr=1756458959"
"1458","60.245065183","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1020277 Ack=9732 Win=31488 Len=1380 TSval=1756458959 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1459","60.245730910","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=1021657 Ack=9732 Win=31488 Len=1380 TSval=1756458959 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1460","60.245741801","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1023037 Win=913536 Len=0 TSval=3910069357 TSecr=1756458959"
"1461","60.247205605","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1023037 Ack=9732 Win=31488 Len=1380 TSval=1756458960 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1462","60.248836462","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1024417 Ack=9732 Win=31488 Len=1380 TSval=1756458960 TSecr=3910069318 [TCP segment of a reassembled PDU]"
"1463","60.248847063","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1025797 Win=913536 Len=0 TSval=3910069360 TSecr=1756458960"
"1464","60.249784529","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","809","Application Data"
"1465","60.249904851","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=9732 Ack=1026520 Win=913536 Len=0 TSval=3910069361 TSecr=1756458960"
"1466","60.306111795","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=33042 Ack=6156 Win=365 Len=0 TSval=2016080541 TSecr=2063818684"
"1467","60.357451102","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","684","Application Data"
"1468","60.373358426","140.82.113.26","192.168.1.12","TCP","66","443  >  48184 [ACK] Seq=51 Ack=59 Win=70 Len=0 TSval=1909265907 TSecr=3821975956"
"1469","60.380113728","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","682","Application Data"
"1470","60.380343639","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=10330 Ack=1027116 Win=913536 Len=0 TSval=3910069491 TSecr=1756459111"
"1471","60.380455342","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","109","Application Data"
"1472","60.380455603","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1027139 Ack=10330 Win=31488 Len=1380 TSval=1756459111 TSecr=3910069468 [TCP segment of a reassembled PDU]"
"1473","60.380483357","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=10330 Ack=1028519 Win=913536 Len=0 TSval=3910069491 TSecr=1756459111"
"1474","60.381952247","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1466","Application Data [TCP segment of a reassembled PDU]"
"1475","60.382524131","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1029899 Ack=10330 Win=31488 Len=1380 TSval=1756459111 TSecr=3910069468 [TCP segment of a reassembled PDU]"
"1476","60.382544187","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=10330 Ack=1031279 Win=913536 Len=0 TSval=3910069493 TSecr=1756459111"
"1477","60.383817988","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [PSH, ACK] Seq=1031279 Ack=10330 Win=31488 Len=1380 TSval=1756459111 TSecr=3910069468 [TCP segment of a reassembled PDU]"
"1478","60.384413935","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1032659 Ack=10330 Win=31488 Len=1380 TSval=1756459112 TSecr=3910069468 [TCP segment of a reassembled PDU]"
"1479","60.384430415","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","43262  >  443 [ACK] Seq=10330 Ack=1034039 Win=913536 Len=0 TSval=3910069495 TSecr=1756459111"
"1480","60.385273692","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","1466","443  >  43262 [ACK] Seq=1034039 Ack=10330 Win=31488 Len=1380 TSval=1756459112 TSecr=3910069468 [TCP segment of a reassembled PDU]"
"1481","60.385512038","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
