"No.","Time","Source","Destination","Protocol","Length","Info"
"357","40.190680969","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=143118 Win=1695 Len=0 TSval=1281383234 TSecr=2857629018"
"358","40.193367765","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=143118 Ack=2358 Win=123 Len=1380 TSval=2857629023 TSecr=1281383210 [TCP segment of a reassembled PDU]"
"359","40.193951126","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=144498 Ack=2358 Win=123 Len=1380 TSval=2857629023 TSecr=1281383210 [TCP segment of a reassembled PDU]"
"360","40.193956452","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=145878 Win=1695 Len=0 TSval=1281383237 TSecr=2857629023"
"361","40.199930321","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=145878 Ack=2358 Win=123 Len=1380 TSval=2857629028 TSecr=1281383216 [TCP segment of a reassembled PDU]"
"362","40.200464408","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=147258 Ack=2358 Win=123 Len=1380 TSval=2857629028 TSecr=1281383216 [TCP segment of a reassembled PDU]"
"363","40.200477800","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=148638 Win=1695 Len=0 TSval=1281383243 TSecr=2857629028"
"364","40.203956128","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=148638 Ack=2358 Win=123 Len=1380 TSval=2857629033 TSecr=1281383222 [TCP segment of a reassembled PDU]"
"365","40.204462365","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=150018 Ack=2358 Win=123 Len=1380 TSval=2857629033 TSecr=1281383222 [TCP segment of a reassembled PDU]"
"366","40.204469227","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=151398 Win=1695 Len=0 TSval=1281383247 TSecr=2857629033"
"367","40.208985185","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=151398 Ack=2358 Win=123 Len=1380 TSval=2857629038 TSecr=1281383234 [TCP segment of a reassembled PDU]"
"368","40.209400327","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=152778 Ack=2358 Win=123 Len=1380 TSval=2857629038 TSecr=1281383234 [TCP segment of a reassembled PDU]"
"369","40.209406844","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=154158 Win=1695 Len=0 TSval=1281383252 TSecr=2857629038"
"370","40.213717965","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=154158 Ack=2358 Win=123 Len=1380 TSval=2857629043 TSecr=1281383237 [TCP segment of a reassembled PDU]"
"371","40.214299303","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=155538 Ack=2358 Win=123 Len=1380 TSval=2857629043 TSecr=1281383237 [TCP segment of a reassembled PDU]"
"372","40.214308977","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=156918 Win=1695 Len=0 TSval=1281383257 TSecr=2857629043"
"373","40.219085978","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"374","40.219780631","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=158298 Ack=2358 Win=123 Len=1380 TSval=2857629047 TSecr=1281383237 [TCP segment of a reassembled PDU]"
"375","40.219795633","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=159678 Win=1695 Len=0 TSval=1281383263 TSecr=2857629047"
"376","40.222821441","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=159678 Ack=2358 Win=123 Len=1380 TSval=2857629051 TSecr=1281383243 [TCP segment of a reassembled PDU]"
"377","40.223227964","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=161058 Ack=2358 Win=123 Len=1380 TSval=2857629051 TSecr=1281383243 [TCP segment of a reassembled PDU]"
"378","40.223233164","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=162438 Win=1695 Len=0 TSval=1281383266 TSecr=2857629051"
"379","40.227313454","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=162438 Ack=2358 Win=123 Len=1380 TSval=2857629056 TSecr=1281383252 [TCP segment of a reassembled PDU]"
"380","40.227777175","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=163818 Ack=2358 Win=123 Len=1380 TSval=2857629056 TSecr=1281383252 [TCP segment of a reassembled PDU]"
"381","40.227785263","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=165198 Win=1695 Len=0 TSval=1281383271 TSecr=2857629056"
"382","40.231407553","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=165198 Ack=2358 Win=123 Len=1380 TSval=2857629060 TSecr=1281383257 [TCP segment of a reassembled PDU]"
"383","40.231893877","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=166578 Ack=2358 Win=123 Len=1380 TSval=2857629060 TSecr=1281383257 [TCP segment of a reassembled PDU]"
"384","40.231904194","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=167958 Win=1695 Len=0 TSval=1281383275 TSecr=2857629060"
"385","40.235469033","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=167958 Ack=2358 Win=123 Len=1380 TSval=2857629064 TSecr=1281383257 [TCP segment of a reassembled PDU]"
"386","40.237112472","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=169338 Ack=2358 Win=123 Len=1380 TSval=2857629064 TSecr=1281383257 [TCP segment of a reassembled PDU]"
"387","40.237121558","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=170718 Win=1695 Len=0 TSval=1281383280 TSecr=2857629064"
"388","40.240960770","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=170718 Ack=2358 Win=123 Len=1380 TSval=2857629068 TSecr=1281383263 [TCP segment of a reassembled PDU]"
"389","40.241454517","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=172098 Ack=2358 Win=123 Len=1380 TSval=2857629068 TSecr=1281383263 [TCP segment of a reassembled PDU]"
"390","40.241461469","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=173478 Win=1695 Len=0 TSval=1281383284 TSecr=2857629068"
"391","40.244637727","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"392","40.245253248","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=174858 Ack=2358 Win=123 Len=1380 TSval=2857629072 TSecr=1281383263 [TCP segment of a reassembled PDU]"
"393","40.245283089","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=176238 Win=1695 Len=0 TSval=1281383288 TSecr=2857629072"
"394","40.247445050","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=176238 Ack=2358 Win=123 Len=1380 TSval=2857629076 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"395","40.247662632","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=177618 Ack=2358 Win=123 Len=1380 TSval=2857629076 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"396","40.247680471","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=178998 Win=1695 Len=0 TSval=1281383291 TSecr=2857629076"
"397","40.250750098","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","[TCP Dup ACK 333#1] 443  >  50324 [ACK] Seq=178998 Ack=2358 Win=123 Len=0 TSval=2857629079 TSecr=1281383271"
"398","40.251221577","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=178998 Ack=2358 Win=123 Len=1380 TSval=2857629079 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"399","40.253093213","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=180378 Ack=2358 Win=123 Len=1380 TSval=2857629079 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"400","40.253108439","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=181758 Win=1695 Len=0 TSval=1281383296 TSecr=2857629079"
"401","40.254969157","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=181758 Ack=2358 Win=123 Len=1380 TSval=2857629083 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"402","40.255546076","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=183138 Ack=2358 Win=123 Len=1380 TSval=2857629083 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"403","40.255561700","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=184518 Win=1695 Len=0 TSval=1281383299 TSecr=2857629083"
"404","40.258594526","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=184518 Ack=2358 Win=123 Len=1380 TSval=2857629087 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"405","40.259151967","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=185898 Ack=2358 Win=123 Len=1380 TSval=2857629087 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"406","40.259169867","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=187278 Win=1695 Len=0 TSval=1281383302 TSecr=2857629087"
"407","40.261762283","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=187278 Ack=2358 Win=123 Len=1380 TSval=2857629090 TSecr=1281383271 [TCP segment of a reassembled PDU]"
"408","40.263897115","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"409","40.263928702","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=190038 Win=1695 Len=0 TSval=1281383307 TSecr=2857629090"
"410","40.264264686","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"411","40.269592852","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=191418 Ack=2358 Win=123 Len=1380 TSval=2857629096 TSecr=1281383284 [TCP segment of a reassembled PDU]"
"412","40.269630664","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=192798 Win=1695 Len=0 TSval=1281383313 TSecr=2857629092"
"413","40.270055213","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=192798 Ack=2358 Win=123 Len=1380 TSval=2857629096 TSecr=1281383284 [TCP segment of a reassembled PDU]"
"414","40.274903907","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=194178 Ack=2358 Win=123 Len=1380 TSval=2857629102 TSecr=1281383291 [TCP segment of a reassembled PDU]"
"415","40.274935496","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=195558 Win=1695 Len=0 TSval=1281383318 TSecr=2857629096"
"416","40.275649228","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=195558 Ack=2358 Win=123 Len=1380 TSval=2857629102 TSecr=1281383291 [TCP segment of a reassembled PDU]"
"417","40.278810243","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=196938 Ack=2358 Win=123 Len=1380 TSval=2857629107 TSecr=1281383291 [TCP segment of a reassembled PDU]"
"418","40.278836465","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=198318 Win=1695 Len=0 TSval=1281383322 TSecr=2857629102"
"419","40.279565293","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=198318 Ack=2358 Win=123 Len=1380 TSval=2857629107 TSecr=1281383291 [TCP segment of a reassembled PDU]"
"420","40.282489909","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","95","Application Data"
"421","40.282509485","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2358 Ack=199705 Win=1695 Len=0 TSval=1281383325 TSecr=2857629107"
"422","40.303699095","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"423","40.385884928","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=10087 Ack=3622 Win=1537 Len=0 TSval=2508575565 TSecr=3660303764"
"424","40.751931782","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.2","678","Application Data"
"426","40.773596696","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","419","Application Data"
"427","40.773662969","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=200036 Win=1695 Len=0 TSval=1281383817 TSecr=2857629602"
"428","40.774363936","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=200036 Ack=2948 Win=123 Len=1380 TSval=2857629603 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"429","40.774367616","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=201416 Win=1695 Len=0 TSval=1281383817 TSecr=2857629603"
"430","40.775250318","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=201416 Ack=2948 Win=123 Len=1380 TSval=2857629603 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"431","40.775253720","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=202796 Win=1695 Len=0 TSval=1281383818 TSecr=2857629603"
"432","40.778101601","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=202796 Ack=2948 Win=123 Len=1380 TSval=2857629607 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"433","40.778110437","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=204176 Win=1695 Len=0 TSval=1281383821 TSecr=2857629607"
"434","40.779499675","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=204176 Ack=2948 Win=123 Len=1380 TSval=2857629607 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"435","40.779505329","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=205556 Win=1695 Len=0 TSval=1281383822 TSecr=2857629607"
"436","40.781983730","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=205556 Ack=2948 Win=123 Len=1380 TSval=2857629611 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"437","40.781989517","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=206936 Win=1695 Len=0 TSval=1281383825 TSecr=2857629611"
"438","40.783073032","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=206936 Ack=2948 Win=123 Len=1380 TSval=2857629611 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"439","40.783078779","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=208316 Win=1695 Len=0 TSval=1281383826 TSecr=2857629611"
"440","40.786241792","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=208316 Ack=2948 Win=123 Len=1380 TSval=2857629615 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"441","40.786250023","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=209696 Win=1695 Len=0 TSval=1281383829 TSecr=2857629615"
"442","40.786973655","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=209696 Ack=2948 Win=123 Len=1380 TSval=2857629615 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"443","40.786979229","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=211076 Win=1695 Len=0 TSval=1281383830 TSecr=2857629615"
"444","40.790220758","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=211076 Ack=2948 Win=123 Len=1380 TSval=2857629619 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"445","40.790227118","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=212456 Win=1695 Len=0 TSval=1281383833 TSecr=2857629619"
"446","40.791003163","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=212456 Ack=2948 Win=123 Len=1380 TSval=2857629619 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"447","40.791008867","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=213836 Win=1695 Len=0 TSval=1281383834 TSecr=2857629619"
"448","40.794324545","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=213836 Ack=2948 Win=123 Len=1380 TSval=2857629623 TSecr=1281383795 [TCP segment of a reassembled PDU]"
"449","40.794334232","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=215216 Win=1695 Len=0 TSval=1281383837 TSecr=2857629623"
"450","40.795274136","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"451","40.795281358","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=216596 Win=1695 Len=0 TSval=1281383838 TSecr=2857629623"
"452","40.798093730","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=216596 Ack=2948 Win=123 Len=1380 TSval=2857629627 TSecr=1281383817 [TCP segment of a reassembled PDU]"
"453","40.798106064","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=217976 Win=1695 Len=0 TSval=1281383841 TSecr=2857629627"
"454","40.799104031","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=217976 Ack=2948 Win=123 Len=1380 TSval=2857629627 TSecr=1281383817 [TCP segment of a reassembled PDU]"
"455","40.799108312","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=219356 Win=1695 Len=0 TSval=1281383842 TSecr=2857629627"
"456","40.802121298","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=219356 Ack=2948 Win=123 Len=1380 TSval=2857629631 TSecr=1281383817 [TCP segment of a reassembled PDU]"
"457","40.802131971","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=220736 Win=1695 Len=0 TSval=1281383845 TSecr=2857629631"
"458","40.803962317","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=220736 Ack=2948 Win=123 Len=1380 TSval=2857629631 TSecr=1281383817 [TCP segment of a reassembled PDU]"
"459","40.806504762","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=222116 Ack=2948 Win=123 Len=1380 TSval=2857629635 TSecr=1281383829 [TCP segment of a reassembled PDU]"
"460","40.806512574","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","50324  >  443 [ACK] Seq=2948 Ack=223496 Win=1695 Len=0 TSval=1281383849 TSecr=2857629631"
"461","40.808170302","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [PSH, ACK] Seq=223496 Ack=2948 Win=123 Len=1380 TSval=2857629635 TSecr=1281383829 [TCP segment of a reassembled PDU]"
"462","40.811112921","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  50324 [ACK] Seq=224876 Ack=2948 Win=123 Len=1380 TSval=2857629639 TSecr=1281383833 [TCP segment of a reassembled PDU]"
