"No.","Time","Source","Destination","Protocol","Length","Info"
"268","180.877095858","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"269","180.877138237","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=3787 Ack=16487 Win=4404 Len=0 TSval=3661124856 TSecr=2509396575"
"270","182.518632137","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","438","Application Data"
"271","182.518669094","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=3787 Ack=16837 Win=4404 Len=0 TSval=3661126497 TSecr=2509398132"
"272","183.021990410","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","187","Application Data"
"273","183.101000372","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=16837 Ack=3886 Win=1661 Len=0 TSval=2509398799 TSecr=3661127001"
"274","184.259681399","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","181","Application Data"
"275","184.259720379","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=3886 Ack=16930 Win=4404 Len=0 TSval=3661128238 TSecr=2509399880"
"276","184.265204874","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","180","Application Data"
"277","184.347735931","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=16930 Ack=3978 Win=1661 Len=0 TSval=2509400046 TSecr=3661128244"
"284","199.148938925","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"285","199.311967721","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=16930 Ack=4048 Win=1661 Len=0 TSval=2509414927 TSecr=3661143128"
"286","199.312375054","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"287","199.354803543","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4048 Ack=17002 Win=4404 Len=0 TSval=3661143334 TSecr=2509415008"
"291","202.288775145","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","222","Application Data"
"292","202.288814310","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4048 Ack=17136 Win=4404 Len=0 TSval=3661146268 TSecr=2509417842"
"293","202.291513978","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","162","Application Data"
"294","202.307949918","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","359","Application Data"
"295","202.350841190","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4122 Ack=17407 Win=4404 Len=0 TSval=3661146330 TSecr=2509418004"
"296","202.369115194","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=17407 Ack=4122 Win=1661 Len=0 TSval=2509418066 TSecr=3661146270"
"297","202.575347829","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","187","Application Data"
"298","202.661785472","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=17407 Ack=4221 Win=1661 Len=0 TSval=2509418359 TSecr=3661146554"
"300","206.481745412","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","183","Application Data"
"301","206.481780034","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4221 Ack=17502 Win=4404 Len=0 TSval=3661150461 TSecr=2509422147"
"302","206.487191886","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"303","206.570787422","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=17502 Ack=4315 Win=1661 Len=0 TSval=2509422268 TSecr=3661150466"
"307","214.964121185","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"308","215.188820087","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"309","215.230983099","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4385 Ack=17574 Win=4404 Len=0 TSval=3661159210 TSecr=2509430851"
"311","222.762664783","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","506","Application Data"
"312","222.762701094","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4385 Ack=17992 Win=4404 Len=0 TSval=3661166741 TSecr=2509438426"
"313","222.855824726","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","187","Application Data"
"314","222.933539432","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=17992 Ack=4484 Win=1661 Len=0 TSval=2509438631 TSecr=3661166835"
"334","233.181025791","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"335","233.259000517","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=17992 Ack=4554 Win=1661 Len=0 TSval=2509448957 TSecr=3661177160"
"336","233.339398933","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"337","233.339434400","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4554 Ack=18064 Win=4404 Len=0 TSval=3661177318 TSecr=2509449037"
"338","237.201289457","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","407","Application Data"
"339","237.201338839","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4554 Ack=18383 Win=4404 Len=0 TSval=3661181180 TSecr=2509452845"
"340","237.433931115","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","187","Application Data"
"341","237.714088321","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=18383 Ack=4653 Win=1661 Len=0 TSval=2509453368 TSecr=3661181413"
"345","243.755152764","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","274","Application Data"
"346","243.755188905","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4653 Ack=18569 Win=4404 Len=0 TSval=3661187734 TSecr=2509459445"
"347","243.941475535","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"348","244.164094545","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=18569 Ack=4725 Win=1661 Len=0 TSval=2509459760 TSecr=3661187920"
"353","253.380658682","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","176","Application Data"
"354","253.380695051","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4725 Ack=18657 Win=4404 Len=0 TSval=3661197359 TSecr=2509468989"
"355","253.418822211","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"356","253.782985723","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"357","253.994372204","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=18657 Ack=4797 Win=1661 Len=0 TSval=2509469603 TSecr=3661197398"
"358","254.302041290","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=18657 Ack=4867 Win=1661 Len=0 TSval=2509469975 TSecr=3661197762"
"359","254.357739477","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"360","254.357774747","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4867 Ack=18729 Win=4404 Len=0 TSval=3661198337 TSecr=2509470055"
"365","261.265542453","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  39412 [ACK] Seq=18729 Ack=4867 Win=1661 Len=1380 TSval=2509476925 TSecr=3661198337 [TCP segment of a reassembled PDU]"
"366","261.265581855","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4867 Ack=20109 Win=4404 Len=0 TSval=3661205244 TSecr=2509476925"
"367","261.265609488","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","158","Application Data"
"368","261.265613614","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4867 Ack=20179 Win=4404 Len=0 TSval=3661205244 TSecr=2509476925"
"369","261.265911949","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","1218","Application Data"
"370","261.265934761","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4867 Ack=21309 Win=4404 Len=0 TSval=3661205245 TSecr=2509476926"
"371","261.450000435","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"372","261.533591807","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=21309 Ack=4960 Win=1661 Len=0 TSval=2509477225 TSecr=3661205429"
"373","265.361200386","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","181","Application Data"
"374","265.361236120","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=4960 Ack=21402 Win=4404 Len=0 TSval=3661209340 TSecr=2509481047"
"375","265.365854817","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","180","Application Data"
"376","265.446534433","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=21402 Ack=5052 Win=1661 Len=0 TSval=2509481143 TSecr=3661209345"
"377","270.174420582","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","471","Application Data"
"378","270.214842858","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5052 Ack=21785 Win=4404 Len=0 TSval=3661214194 TSecr=2509485863"
"380","270.539203365","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","187","Application Data"
"381","270.630351402","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=21785 Ack=5151 Win=1661 Len=0 TSval=2509486328 TSecr=3661214518"
"382","275.191823589","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","183","Application Data"
"383","275.191860500","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5151 Ack=21880 Win=4404 Len=0 TSval=3661219171 TSecr=2509490805"
"384","275.196732593","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"385","275.282175009","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=21880 Ack=5245 Win=1661 Len=0 TSval=2509490973 TSecr=3661219175"
"390","282.053080971","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  39412 [ACK] Seq=21880 Ack=5245 Win=1661 Len=1380 TSval=2509497720 TSecr=3661219175 [TCP segment of a reassembled PDU]"
"391","282.053223900","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","474","Application Data, Application Data"
"392","282.053331990","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5245 Ack=23646 Win=4391 Len=0 TSval=3661226032 TSecr=2509497720"
"393","282.162843450","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"394","282.274671599","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=23646 Ack=5315 Win=1661 Len=0 TSval=2509497955 TSecr=3661226142"
"395","282.331584309","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","184","Application Data"
"396","282.337609630","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"397","282.378970147","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5411 Ack=23718 Win=4404 Len=0 TSval=3661226358 TSecr=2509498035"
"398","282.408811348","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=23718 Ack=5411 Win=1661 Len=0 TSval=2509498106 TSecr=3661226310"
"399","283.179443654","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","276","Application Data"
"400","283.179483383","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5411 Ack=23906 Win=4404 Len=0 TSval=3661227158 TSecr=2509498787"
"401","283.181733215","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"402","283.275184355","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=23906 Ack=5483 Win=1661 Len=0 TSval=2509498962 TSecr=3661227160"
"403","287.889826473","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","276","Application Data"
"404","287.930918837","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5483 Ack=24094 Win=4404 Len=0 TSval=3661231910 TSecr=2509503549"
"405","288.121591270","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"406","288.208458061","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=24094 Ack=5555 Win=1661 Len=0 TSval=2509503906 TSecr=3661232100"
"408","293.112462546","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","176","Application Data"
"409","293.112497472","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5555 Ack=24182 Win=4404 Len=0 TSval=3661237091 TSecr=2509508792"
"410","293.116433239","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"411","293.199951665","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=24182 Ack=5627 Win=1661 Len=0 TSval=2509508898 TSecr=3661237095"
"412","299.563392195","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","423","Application Data"
"413","299.606965820","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5627 Ack=24517 Win=4404 Len=0 TSval=3661243586 TSecr=2509515229"
"414","299.967648571","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","187","Application Data"
"415","300.048619918","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=24517 Ack=5726 Win=1661 Len=0 TSval=2509515746 TSecr=3661243946"
"417","301.191320918","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"418","301.275049269","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=24517 Ack=5796 Win=1661 Len=0 TSval=2509516968 TSecr=3661245170"
"419","301.351478261","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"420","301.351522875","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5796 Ack=24589 Win=4404 Len=0 TSval=3661245330 TSecr=2509517049"
"421","307.141492599","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  39412 [ACK] Seq=24589 Ack=5796 Win=1661 Len=1380 TSval=2509522730 TSecr=3661245330 [TCP segment of a reassembled PDU]"
"422","307.141534944","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5796 Ack=25969 Win=4404 Len=0 TSval=3661251120 TSecr=2509522730"
"423","307.141565686","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","826","Application Data, Application Data"
"424","307.141573018","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5796 Ack=26707 Win=4399 Len=0 TSval=3661251120 TSecr=2509522730"
"425","307.442620486","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","184","Application Data"
"426","307.523291616","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=26707 Ack=5892 Win=1661 Len=0 TSval=2509523219 TSecr=3661251421"
"435","318.227229939","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","158","Application Data"
"436","318.364661912","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=26707 Ack=5962 Win=1661 Len=0 TSval=2509534061 TSecr=3661262206"
"437","318.446113205","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","160","Application Data"
"438","318.446157180","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5962 Ack=26779 Win=4404 Len=0 TSval=3661262425 TSecr=2509534142"
"441","324.037230566","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  39412 [ACK] Seq=26779 Ack=5962 Win=1661 Len=1380 TSval=2509539646 TSecr=3661262425 [TCP segment of a reassembled PDU]"
"442","324.037263260","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5962 Ack=28159 Win=4404 Len=0 TSval=3661268016 TSecr=2509539646"
"443","324.039058422","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","221","Application Data"
"444","324.039078059","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5962 Ack=28292 Win=4404 Len=0 TSval=3661268018 TSecr=2509539646"
"445","324.039765835","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","2848","Application Data"
"446","324.039766019","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","271","Application Data"
"447","324.039786619","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5962 Ack=31052 Win=4388 Len=0 TSval=3661268019 TSecr=2509539648"
"448","324.039804211","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=5962 Ack=31235 Win=4387 Len=0 TSval=3661268019 TSecr=2509539649"
"449","324.412651851","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","163","Application Data"
"458","324.431448841","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","96","36038  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1282347993 TSecr=0 WS=128"
"459","324.443269281","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","96","443  >  36038 [SYN, ACK] Seq=0 Ack=1 Win=31740 Len=0 MSS=1392 SACK_PERM=1 TSval=734422580 TSecr=1282347993 WS=256"
"460","324.443320085","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","36038  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1282348005 TSecr=734422580"
"461","324.444110319","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","794","Client Hello"
"462","324.461277693","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  36038 [ACK] Seq=1 Ack=707 Win=31232 Len=0 TSval=734422598 TSecr=1282348006"
"463","324.461788655","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","253","Server Hello, Application Data"
"464","324.461828676","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","36038  >  443 [ACK] Seq=707 Ack=166 Win=64768 Len=0 TSval=1282348024 TSecr=734422598"
"465","324.462221560","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","94","Change Cipher Spec"
"466","324.462335307","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","146","Application Data"
"467","324.465537305","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"468","324.477148914","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  36038 [ACK] Seq=166 Ack=771 Win=31488 Len=0 TSval=734422613 TSecr=1282348024"
"469","324.478060941","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","269","Application Data"
"470","324.492087101","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=31235 Ack=6037 Win=1661 Len=0 TSval=2509540189 TSecr=3661268391"
