"No.","Time","Source","Destination","Protocol","Length","Info"
"367","121.397111109","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","417","Application Data"
"368","121.397132661","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=235050 Win=340992 Len=0 TSval=3605968026 TSecr=3676022857"
"369","121.397933913","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data"
"370","121.397939335","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=237810 Win=346496 Len=0 TSval=3605968027 TSecr=3676022857"
"371","121.398408311","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=237810 Ack=4491 Win=75264 Len=2760 TSval=3676022858 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"372","121.398414125","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=240570 Win=352000 Len=0 TSval=3605968027 TSecr=3676022858"
"373","121.399271595","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=240570 Ack=4491 Win=75264 Len=2760 TSval=3676022859 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"374","121.399275960","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=243330 Win=357504 Len=0 TSval=3605968028 TSecr=3676022859"
"375","121.400139907","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=243330 Ack=4491 Win=75264 Len=2760 TSval=3676022859 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"376","121.400144415","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=246090 Win=363008 Len=0 TSval=3605968029 TSecr=3676022859"
"377","121.401130013","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=246090 Ack=4491 Win=75264 Len=2760 TSval=3676022860 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"378","121.401133166","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=248850 Win=368512 Len=0 TSval=3605968030 TSecr=3676022860"
"379","121.402123720","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=248850 Ack=4491 Win=75264 Len=2760 TSval=3676022861 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"380","121.402126106","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=251610 Win=374144 Len=0 TSval=3605968031 TSecr=3676022861"
"381","121.402966353","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"382","121.402971031","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=254370 Win=379648 Len=0 TSval=3605968032 TSecr=3676022862"
"383","121.403878591","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=254370 Ack=4491 Win=75264 Len=2760 TSval=3676022863 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"384","121.403884684","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=257130 Win=385152 Len=0 TSval=3605968033 TSecr=3676022863"
"385","121.404709448","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=257130 Ack=4491 Win=75264 Len=2760 TSval=3676022864 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"386","121.404713812","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=259890 Win=390656 Len=0 TSval=3605968034 TSecr=3676022864"
"387","121.405635915","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=259890 Ack=4491 Win=75264 Len=2760 TSval=3676022865 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"388","121.405638566","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=262650 Win=396160 Len=0 TSval=3605968034 TSecr=3676022865"
"389","121.406649623","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=262650 Ack=4491 Win=75264 Len=2760 TSval=3676022866 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"390","121.406659700","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=265410 Win=401664 Len=0 TSval=3605968035 TSecr=3676022866"
"391","121.407499533","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=265410 Ack=4491 Win=75264 Len=2760 TSval=3676022867 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"392","121.407505392","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=268170 Win=407168 Len=0 TSval=3605968036 TSecr=3676022867"
"393","121.408405531","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"394","121.408417706","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=270930 Win=412672 Len=0 TSval=3605968037 TSecr=3676022868"
"395","121.409238453","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=270930 Ack=4491 Win=75264 Len=2760 TSval=3676022869 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"396","121.409251504","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=273690 Win=418304 Len=0 TSval=3605968038 TSecr=3676022869"
"397","121.410186300","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=273690 Ack=4491 Win=75264 Len=2760 TSval=3676022869 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"398","121.410193632","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=276450 Win=423808 Len=0 TSval=3605968039 TSecr=3676022869"
"399","121.411233642","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=276450 Ack=4491 Win=75264 Len=2760 TSval=3676022870 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"400","121.411241989","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=279210 Win=429312 Len=0 TSval=3605968040 TSecr=3676022870"
"401","121.412239884","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=279210 Ack=4491 Win=75264 Len=2760 TSval=3676022871 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"402","121.412257133","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=281970 Win=434816 Len=0 TSval=3605968041 TSecr=3676022871"
"403","121.412648066","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=281970 Ack=4491 Win=75264 Len=2760 TSval=3676022872 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"404","121.412650731","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=284730 Win=440320 Len=0 TSval=3605968041 TSecr=3676022872"
"405","121.413699162","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"406","121.413703099","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=287490 Win=445824 Len=0 TSval=3605968043 TSecr=3676022873"
"407","121.414713667","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=287490 Ack=4491 Win=75264 Len=2760 TSval=3676022874 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"408","121.414720472","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=290250 Win=451328 Len=0 TSval=3605968044 TSecr=3676022874"
"409","121.415659243","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=290250 Ack=4491 Win=75264 Len=2760 TSval=3676022875 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"410","121.415668142","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=293010 Win=456832 Len=0 TSval=3605968044 TSecr=3676022875"
"411","121.416730623","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=293010 Ack=4491 Win=75264 Len=2760 TSval=3676022876 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"412","121.416746166","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=295770 Win=462464 Len=0 TSval=3605968046 TSecr=3676022876"
"413","121.417228651","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=295770 Ack=4491 Win=75264 Len=2760 TSval=3676022877 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"414","121.417232244","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=298530 Win=467968 Len=0 TSval=3605968046 TSecr=3676022877"
"415","121.418171699","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"416","121.418185058","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=301290 Win=473472 Len=0 TSval=3605968047 TSecr=3676022878"
"417","121.419165129","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"418","121.419175424","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=304050 Win=478976 Len=0 TSval=3605968048 TSecr=3676022879"
"419","121.420157937","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=304050 Ack=4491 Win=75264 Len=2760 TSval=3676022879 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"420","121.420165314","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=306810 Win=484480 Len=0 TSval=3605968049 TSecr=3676022879"
"421","121.421204952","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=306810 Ack=4491 Win=75264 Len=2760 TSval=3676022880 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"422","121.421208835","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=309570 Win=489984 Len=0 TSval=3605968050 TSecr=3676022880"
"423","121.422068368","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=309570 Ack=4491 Win=75264 Len=2760 TSval=3676022881 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"424","121.422072232","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=312330 Win=495488 Len=0 TSval=3605968051 TSecr=3676022881"
"425","121.422851787","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=312330 Ack=4491 Win=75264 Len=2760 TSval=3676022882 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"426","121.422857254","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=315090 Win=500992 Len=0 TSval=3605968052 TSecr=3676022882"
"427","121.423906598","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=315090 Ack=4491 Win=75264 Len=2760 TSval=3676022883 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"428","121.423915391","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=317850 Win=506624 Len=0 TSval=3605968053 TSecr=3676022883"
"429","121.424891431","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"430","121.424898947","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=320610 Win=512128 Len=0 TSval=3605968054 TSecr=3676022884"
"431","121.425722397","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=320610 Ack=4491 Win=75264 Len=2760 TSval=3676022885 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"432","121.425727652","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=323370 Win=517632 Len=0 TSval=3605968055 TSecr=3676022885"
"433","121.426569721","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=323370 Ack=4491 Win=75264 Len=2760 TSval=3676022886 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"434","121.426573516","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=326130 Win=523136 Len=0 TSval=3605968055 TSecr=3676022886"
"435","121.427346428","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=326130 Ack=4491 Win=75264 Len=2760 TSval=3676022887 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"436","121.427348349","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=328890 Win=528640 Len=0 TSval=3605968056 TSecr=3676022887"
"437","121.428244465","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=328890 Ack=4491 Win=75264 Len=2760 TSval=3676022888 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"438","121.428250203","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=331650 Win=534144 Len=0 TSval=3605968057 TSecr=3676022888"
"439","121.429204270","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=331650 Ack=4491 Win=75264 Len=2760 TSval=3676022889 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"440","121.429212445","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=334410 Win=539648 Len=0 TSval=3605968058 TSecr=3676022889"
"441","121.430113593","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"442","121.430117486","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=337170 Win=545152 Len=0 TSval=3605968059 TSecr=3676022889"
"443","121.431134056","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=337170 Ack=4491 Win=75264 Len=2760 TSval=3676022890 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"444","121.431141055","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=339930 Win=550784 Len=0 TSval=3605968060 TSecr=3676022890"
"445","121.431878563","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=339930 Ack=4491 Win=75264 Len=2760 TSval=3676022891 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"446","121.431886223","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=342690 Win=556288 Len=0 TSval=3605968061 TSecr=3676022891"
"447","121.432717905","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=342690 Ack=4491 Win=75264 Len=2760 TSval=3676022892 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"448","121.432724723","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=345450 Win=561792 Len=0 TSval=3605968062 TSecr=3676022892"
"449","121.433639827","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=345450 Ack=4491 Win=75264 Len=2760 TSval=3676022893 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"450","121.433645803","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=348210 Win=567296 Len=0 TSval=3605968062 TSecr=3676022893"
"451","121.434621273","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=348210 Ack=4491 Win=75264 Len=2760 TSval=3676022894 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"452","121.434626901","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=350970 Win=572800 Len=0 TSval=3605968063 TSecr=3676022894"
"453","121.435629272","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"454","121.435634093","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=353730 Win=578304 Len=0 TSval=3605968064 TSecr=3676022895"
"455","121.436472104","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=353730 Ack=4491 Win=75264 Len=2760 TSval=3676022896 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"456","121.436477255","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=356490 Win=583808 Len=0 TSval=3605968065 TSecr=3676022896"
"457","121.437213405","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=356490 Ack=4491 Win=75264 Len=2760 TSval=3676022897 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"458","121.437220052","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=359250 Win=589312 Len=0 TSval=3605968066 TSecr=3676022897"
"459","121.438845980","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=359250 Ack=4491 Win=75264 Len=2760 TSval=3676022898 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"460","121.438863075","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=362010 Win=594944 Len=0 TSval=3605968068 TSecr=3676022898"
"461","121.439627825","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=362010 Ack=4491 Win=75264 Len=2760 TSval=3676022899 TSecr=3605967980 [TCP segment of a reassembled PDU]"
"462","121.439637400","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=364770 Win=600448 Len=0 TSval=3605968068 TSecr=3676022899"
"463","121.440395424","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"464","121.440416178","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=367530 Win=602240 Len=0 TSval=3605968069 TSecr=3676022899"
"465","121.442685253","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"466","121.481304209","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"467","121.481334126","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=370290 Win=602240 Len=0 TSval=3605968110 TSecr=3676022941"
"468","121.482296001","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=370290 Ack=4491 Win=75264 Len=2760 TSval=3676022942 TSecr=3605968069 [TCP segment of a reassembled PDU]"
"469","121.482312855","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=373050 Win=602240 Len=0 TSval=3605968111 TSecr=3676022942"
"470","121.484966760","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","88","443  >  40532 [ACK] Seq=4817 Ack=2081 Win=772 Len=0 TSval=2610094097 TSecr=921547603"
"471","121.523764576","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=373050 Ack=4491 Win=75264 Len=2760 TSval=3676022983 TSecr=3605968110 [TCP segment of a reassembled PDU]"
"472","121.523797186","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=375810 Win=602240 Len=0 TSval=3605968153 TSecr=3676022983"
"473","121.525604092","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=375810 Ack=4491 Win=75264 Len=2760 TSval=3676022984 TSecr=3605968111 [TCP segment of a reassembled PDU]"
"474","121.525634744","2a10:8012:21:4188:cd91:9afe:93c7:a048","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","41538  >  443 [ACK] Seq=4491 Ack=378570 Win=602240 Len=0 TSval=3605968154 TSecr=3676022984"
"475","121.566269603","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:cd91:9afe:93c7:a048","TCP","2848","443  >  41538 [PSH, ACK] Seq=378570 Ack=4491 Win=75264 Len=2760 TSval=3676023025 TSecr=3605968153 [TCP segment of a reassembled PDU]"
