"No.","Time","Source","Destination","Protocol","Length","Info"
"582","130.559970533","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","418","Application Data"
"583","130.560005217","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=186159 Win=286592 Len=0 TSval=1302928823 TSecr=2879174629"
"584","130.560672447","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","111","Application Data"
"585","130.560672676","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=186182 Ack=4895 Win=31488 Len=1380 TSval=2879174630 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"586","130.560691840","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=186182 Win=286592 Len=0 TSval=1302928823 TSecr=2879174630"
"587","130.560711285","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=187562 Win=286592 Len=0 TSval=1302928823 TSecr=2879174630"
"588","130.562465637","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"589","130.562487204","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=188942 Win=286592 Len=0 TSval=1302928825 TSecr=2879174630"
"590","130.562945696","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=188942 Ack=4895 Win=31488 Len=1380 TSval=2879174631 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"591","130.562963835","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=190322 Win=286592 Len=0 TSval=1302928826 TSecr=2879174631"
"592","130.565211867","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=190322 Ack=4895 Win=31488 Len=1380 TSval=2879174631 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"593","130.565229159","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=191702 Win=286592 Len=0 TSval=1302928828 TSecr=2879174631"
"594","130.565933243","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=191702 Ack=4895 Win=31488 Len=1380 TSval=2879174632 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"595","130.565947007","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=193082 Win=286592 Len=0 TSval=1302928829 TSecr=2879174632"
"596","130.567835163","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=193082 Ack=4895 Win=31488 Len=1380 TSval=2879174632 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"597","130.567855564","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=194462 Win=286592 Len=0 TSval=1302928830 TSecr=2879174632"
"598","130.568555908","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=194462 Ack=4895 Win=31488 Len=1380 TSval=2879174632 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"599","130.570696875","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=195842 Ack=4895 Win=31488 Len=1380 TSval=2879174632 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"600","130.570711860","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=197222 Win=286592 Len=0 TSval=1302928833 TSecr=2879174632"
"601","130.573471069","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=197222 Ack=4895 Win=31488 Len=1380 TSval=2879174633 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"602","130.576363801","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=198602 Ack=4895 Win=31488 Len=1380 TSval=2879174633 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"603","130.576379786","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=199982 Win=286592 Len=0 TSval=1302928839 TSecr=2879174633"
"604","130.577434365","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=199982 Ack=4895 Win=31488 Len=1380 TSval=2879174634 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"605","130.579411046","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"606","130.579442161","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=202742 Win=286592 Len=0 TSval=1302928842 TSecr=2879174634"
"607","130.581514902","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=202742 Ack=4895 Win=31488 Len=1380 TSval=2879174635 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"608","130.582174452","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"609","130.582193942","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=205502 Win=286592 Len=0 TSval=1302928845 TSecr=2879174635"
"610","130.582905880","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"611","130.584912664","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=206882 Ack=4895 Win=31488 Len=1380 TSval=2879174636 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"612","130.584928969","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=208262 Win=286592 Len=0 TSval=1302928848 TSecr=2879174636"
"613","130.585379599","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=208262 Ack=4895 Win=31488 Len=1380 TSval=2879174636 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"614","130.587259710","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"615","130.587285602","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=211022 Win=286592 Len=0 TSval=1302928850 TSecr=2879174636"
"616","130.587971456","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=211022 Ack=4895 Win=31488 Len=1380 TSval=2879174637 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"617","130.589968877","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=212402 Ack=4895 Win=31488 Len=1380 TSval=2879174637 TSecr=1302928724 [TCP segment of a reassembled PDU]"
"618","130.589989128","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=213782 Win=286592 Len=0 TSval=1302928853 TSecr=2879174637"
"619","130.590668845","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","805","Application Data"
"620","130.590670708","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  44122 [ACK] Seq=24215 Ack=2694 Win=866 Len=0 TSval=1976684489 TSecr=2672932922"
"621","130.590731542","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=4895 Ack=214499 Win=286592 Len=0 TSval=1302928853 TSecr=2879174638"
"622","130.643048750","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","677","Application Data"
"623","130.665463395","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  40466 [ACK] Seq=214499 Ack=5484 Win=30976 Len=0 TSval=2879174732 TSecr=1302928906"
"624","130.678232545","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","181","Application Data"
"625","130.730044023","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","418","Application Data"
"626","130.730218770","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=214829 Win=286592 Len=0 TSval=1302928993 TSecr=2879174798"
"627","130.730249966","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","111","Application Data"
"628","130.730250060","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=214852 Ack=5484 Win=31488 Len=1380 TSval=2879174799 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"629","130.730276646","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=216232 Win=286592 Len=0 TSval=1302928993 TSecr=2879174799"
"630","130.732749483","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"631","130.733289777","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=217612 Ack=5484 Win=31488 Len=1380 TSval=2879174799 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"632","130.733314044","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=218992 Win=286592 Len=0 TSval=1302928996 TSecr=2879174799"
"633","130.735637979","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=218992 Ack=5484 Win=31488 Len=1380 TSval=2879174799 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"634","130.735964997","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=220372 Ack=5484 Win=31488 Len=1380 TSval=2879174800 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"635","130.735987518","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=221752 Win=286592 Len=0 TSval=1302928999 TSecr=2879174799"
"636","130.737286731","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=221752 Ack=5484 Win=31488 Len=1380 TSval=2879174800 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"637","130.741754855","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=223132 Ack=5484 Win=31488 Len=1380 TSval=2879174801 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"638","130.741791892","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=224512 Win=286592 Len=0 TSval=1302929004 TSecr=2879174800"
"639","130.744714785","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=224512 Ack=5484 Win=31488 Len=1380 TSval=2879174801 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"640","130.744715045","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=225892 Ack=5484 Win=31488 Len=1380 TSval=2879174802 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"641","130.744939494","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=227272 Win=286592 Len=0 TSval=1302929008 TSecr=2879174801"
"642","130.747712768","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=227272 Ack=5484 Win=31488 Len=1380 TSval=2879174802 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"643","130.748416304","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"644","130.748416441","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=231412 Ack=5484 Win=31488 Len=1380 TSval=2879174803 TSecr=1302928906 [TCP segment of a reassembled PDU]"
"645","130.748562140","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=232792 Win=282496 Len=0 TSval=1302929011 TSecr=2879174802"
"646","130.751476114","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"647","130.754247243","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","353","Application Data"
"648","130.754270650","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=5484 Ack=234437 Win=286592 Len=0 TSval=1302929017 TSecr=2879174803"
"649","130.761471900","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  44122 [ACK] Seq=24215 Ack=2787 Win=866 Len=0 TSval=1976684663 TSecr=2672933101"
"650","130.771071919","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","[TCP Dup ACK 623#1] 443  >  40466 [ACK] Seq=234437 Ack=5484 Win=31488 Len=0 TSval=2879174840 TSecr=1302929017"
"651","130.772200091","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","677","Application Data"
"652","130.791563042","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  40466 [ACK] Seq=234437 Ack=6073 Win=30976 Len=0 TSval=2879174860 TSecr=1302929035"
"653","130.811081473","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","181","Application Data"
"654","130.858130527","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","418","Application Data"
"655","130.858499785","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","111","Application Data"
"656","130.858500105","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=234790 Ack=6073 Win=31488 Len=1380 TSval=2879174927 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"657","130.858534018","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=236170 Win=286592 Len=0 TSval=1302929121 TSecr=2879174927"
"658","130.860097720","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"659","130.860575777","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=237550 Ack=6073 Win=31488 Len=1380 TSval=2879174928 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"660","130.860592931","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=238930 Win=286592 Len=0 TSval=1302929123 TSecr=2879174927"
"661","130.864078105","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=238930 Ack=6073 Win=31488 Len=1380 TSval=2879174928 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"662","130.864851093","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","2848","443  >  40466 [PSH, ACK] Seq=240310 Ack=6073 Win=31488 Len=2760 TSval=2879174929 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"663","130.865055551","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=243070 Win=286592 Len=0 TSval=1302929128 TSecr=2879174928"
"664","130.866267513","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=243070 Ack=6073 Win=31488 Len=1380 TSval=2879174929 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"665","130.868535640","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=244450 Ack=6073 Win=31488 Len=1380 TSval=2879174929 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"666","130.868570514","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=245830 Win=286592 Len=0 TSval=1302929131 TSecr=2879174929"
"667","130.868876568","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=245830 Ack=6073 Win=31488 Len=1380 TSval=2879174930 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"668","130.870643392","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=247210 Ack=6073 Win=31488 Len=1380 TSval=2879174930 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"669","130.870662417","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=248590 Win=286592 Len=0 TSval=1302929133 TSecr=2879174930"
"670","130.871396319","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=248590 Ack=6073 Win=31488 Len=1380 TSval=2879174931 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"671","130.873160160","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"672","130.873177044","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=251350 Win=286592 Len=0 TSval=1302929136 TSecr=2879174931"
"673","130.875615712","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=251350 Ack=6073 Win=31488 Len=1380 TSval=2879174932 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"674","130.877960530","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"675","130.877998501","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=254110 Win=286592 Len=0 TSval=1302929141 TSecr=2879174932"
"676","130.878248331","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=254110 Ack=6073 Win=31488 Len=1380 TSval=2879174933 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"677","130.880565480","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=255490 Ack=6073 Win=31488 Len=1380 TSval=2879174933 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"678","130.880597460","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=256870 Win=286592 Len=0 TSval=1302929143 TSecr=2879174933"
"679","130.882525922","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=256870 Ack=6073 Win=31488 Len=1380 TSval=2879174933 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"680","130.884792999","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=258250 Ack=6073 Win=31488 Len=1380 TSval=2879174933 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"681","130.884824604","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=259630 Win=286592 Len=0 TSval=1302929147 TSecr=2879174933"
"682","130.885023026","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=259630 Ack=6073 Win=31488 Len=1380 TSval=2879174934 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"683","130.886759706","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=261010 Ack=6073 Win=31488 Len=1380 TSval=2879174934 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"684","130.886782458","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=262390 Win=286592 Len=0 TSval=1302929149 TSecr=2879174934"
"685","130.887547235","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=262390 Ack=6073 Win=31488 Len=1380 TSval=2879174935 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"686","130.889035704","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=263770 Ack=6073 Win=31488 Len=1380 TSval=2879174935 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"687","130.889056173","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=265150 Win=286592 Len=0 TSval=1302929152 TSecr=2879174935"
"688","130.889754171","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [ACK] Seq=265150 Ack=6073 Win=31488 Len=1380 TSval=2879174936 TSecr=1302929035 [TCP segment of a reassembled PDU]"
"689","130.890545190","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"690","130.890561378","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40466  >  443 [ACK] Seq=6073 Ack=267910 Win=286592 Len=0 TSval=1302929153 TSecr=2879174936"
"691","130.891298526","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"692","130.893481317","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  40466 [PSH, ACK] Seq=269290 Ack=6073 Win=31488 Len=1380 TSval=2879174937 TSecr=1302929035 [TCP segment of a reassembled PDU]"
