"No.","Time","Source","Destination","Protocol","Length","Info"
"747","277.536436924","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"748","277.578838486","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=84191 Ack=11340 Win=1336 Len=0 TSval=4197756747 TSecr=2449178257"
"749","277.580369927","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1334","Application Data"
"750","277.580406793","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11340 Ack=85439 Win=1953 Len=0 TSval=2449178300 TSecr=4197756748"
"751","277.661839386","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","703","Application Data"
"752","277.666260431","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","679","Application Data"
"753","277.666260652","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","22731","Application Data, Application Data"
"754","277.666288569","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=5642 Ack=390518 Win=537856 Len=0 TSval=2970773629 TSecr=2002424714"
"755","277.666300015","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=5642 Ack=413163 Win=515328 Len=0 TSval=2970773629 TSecr=2002424714"
"756","277.683081613","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"757","277.766494317","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=85439 Ack=11436 Win=1336 Len=0 TSval=4197756935 TSecr=2449178403"
"758","278.018413669","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1382","Application Data"
"759","278.018438663","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11436 Ack=86735 Win=1953 Len=0 TSval=2449178739 TSecr=4197757081"
"760","278.169629156","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","694","Application Data"
"761","278.178118527","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","417","Application Data"
"762","278.178119380","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","15266","443  >  56186 [ACK] Seq=413494 Ack=6250 Win=31488 Len=15180 TSval=2002425224 TSecr=2970774133 [TCP segment of a reassembled PDU]"
"763","278.178151810","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=6250 Ack=413494 Win=537856 Len=0 TSval=2970774141 TSecr=2002425224"
"764","278.178169983","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=6250 Ack=428674 Win=522752 Len=0 TSval=2970774141 TSecr=2002425224"
"765","278.181002971","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","10175","Application Data, Application Data"
"766","278.181017630","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=6250 Ack=438763 Win=523520 Len=0 TSval=2970774144 TSecr=2002425224"
"767","278.196040605","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"768","278.224957139","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1510","Application Data"
"769","278.224989789","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11532 Ack=88159 Win=1950 Len=0 TSval=2449178945 TSecr=4197757393"
"770","278.239473932","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=88159 Ack=11532 Win=1336 Len=0 TSval=4197757408 TSecr=2449178916"
"771","278.339125221","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","694","Application Data"
"772","278.344480220","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","417","Application Data"
"773","278.344480324","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","27686","Application Data"
"774","278.344505914","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=6858 Ack=439094 Win=537856 Len=0 TSval=2970774308 TSecr=2002425392"
"775","278.344519688","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=6858 Ack=466694 Win=510336 Len=0 TSval=2970774308 TSecr=2002425392"
"776","278.344764180","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","6977","Application Data, Application Data"
"777","278.344778363","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=6858 Ack=473585 Win=503552 Len=0 TSval=2970774308 TSecr=2002425393"
"778","278.388875286","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"779","278.431890510","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=88159 Ack=11628 Win=1336 Len=0 TSval=4197757600 TSecr=2449179109"
"780","278.522082329","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1350","Application Data"
"781","278.522116316","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11628 Ack=89423 Win=1953 Len=0 TSval=2449179242 TSecr=4197757690"
"782","278.598725619","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","693","Application Data"
"783","278.603936890","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","784","Application Data"
"784","278.603937579","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","4226","443  >  56186 [ACK] Seq=474283 Ack=7465 Win=31488 Len=4140 TSval=2002425652 TSecr=2970774562 [TCP segment of a reassembled PDU]"
"785","278.603976424","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=7465 Ack=474283 Win=537856 Len=0 TSval=2970774567 TSecr=2002425652"
"786","278.603997702","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=7465 Ack=478423 Win=533760 Len=0 TSval=2970774567 TSecr=2002425652"
"787","278.604333888","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","12575","Application Data, Application Data"
"788","278.604357619","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=7465 Ack=490912 Win=521344 Len=0 TSval=2970774567 TSecr=2002425652"
"789","278.746316862","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"790","278.778070364","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1510","Application Data"
"791","278.778100966","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11724 Ack=90847 Win=1950 Len=0 TSval=2449179498 TSecr=4197757946"
"792","278.793538213","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=90847 Ack=11724 Win=1336 Len=0 TSval=4197757962 TSecr=2449179466"
"793","278.896013607","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","694","Application Data"
"794","278.902754517","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","416","Application Data"
"795","278.902785046","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8073 Ack=491242 Win=537856 Len=0 TSval=2970774866 TSecr=2002425951"
"796","278.904386763","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","109","Application Data"
"797","278.904386893","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","27686","Application Data, Application Data"
"798","278.904405426","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8073 Ack=491265 Win=537856 Len=0 TSval=2970774868 TSecr=2002425952"
"799","278.904417701","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8073 Ack=518865 Win=510336 Len=0 TSval=2970774868 TSecr=2002425952"
"800","278.905141764","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","27686","Application Data, Application Data"
"801","278.905159273","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8073 Ack=546465 Win=498560 Len=0 TSval=2970774868 TSecr=2002425953"
"802","278.905574439","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","9746","443  >  56186 [PSH, ACK] Seq=546465 Ack=8073 Win=31488 Len=9660 TSval=2002425954 TSecr=2970774859 [TCP segment of a reassembled PDU]"
"803","278.905584940","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8073 Ack=556125 Win=525568 Len=0 TSval=2970774869 TSecr=2002425954"
"804","278.906315089","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","17869","Application Data, Application Data, Application Data"
"805","278.906324696","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8073 Ack=573908 Win=513280 Len=0 TSval=2970774869 TSecr=2002425954"
"806","278.916312059","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"807","278.958897276","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=90847 Ack=11820 Win=1336 Len=0 TSval=4197758127 TSecr=2449179636"
"808","278.988707919","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1430","Application Data"
"809","278.988752618","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11820 Ack=92191 Win=1953 Len=0 TSval=2449179709 TSecr=4197758157"
"810","279.321255499","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","695","Application Data"
"811","279.329251778","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","782","Application Data"
"812","279.329252035","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","20786","Application Data"
"813","279.329280669","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8682 Ack=574604 Win=537856 Len=0 TSval=2970775292 TSecr=2002426376"
"814","279.329297122","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8682 Ack=595304 Win=517248 Len=0 TSval=2970775292 TSecr=2002426376"
"815","279.330620845","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","4863","Application Data"
"816","279.330636161","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=8682 Ack=600081 Win=531712 Len=0 TSval=2970775294 TSecr=2002426376"
"817","279.332808615","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1526","Application Data"
"818","279.332829231","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=11820 Ack=93631 Win=1950 Len=0 TSval=2449180053 TSecr=4197758500"
"819","279.345106381","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"820","279.429113299","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=93631 Ack=11916 Win=1336 Len=0 TSval=4197758597 TSecr=2449180065"
"821","279.491400191","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","694","Application Data"
"822","279.497225396","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","772","Application Data"
"823","279.497225703","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","4226","443  >  56186 [ACK] Seq=600767 Ack=9290 Win=31488 Len=4140 TSval=2002426545 TSecr=2970775454 [TCP segment of a reassembled PDU]"
"824","279.497275309","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9290 Ack=600767 Win=537856 Len=0 TSval=2970775460 TSecr=2002426545"
"825","279.497295451","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9290 Ack=604907 Win=533760 Len=0 TSval=2970775460 TSecr=2002426545"
"826","279.498029589","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","26306","Application Data [TCP segment of a reassembled PDU]"
"827","279.498046363","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9290 Ack=631127 Win=507648 Len=0 TSval=2970775461 TSecr=2002426545"
"828","279.499018400","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","14681","Application Data, Application Data"
"829","279.499030917","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9290 Ack=645722 Win=517376 Len=0 TSval=2970775462 TSecr=2002426546"
"830","279.513253032","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"831","279.556865087","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=93631 Ack=12012 Win=1336 Len=0 TSval=4197758725 TSecr=2449180233"
"832","279.594193734","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1574","Application Data"
"833","279.594359486","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=12012 Ack=95119 Win=1942 Len=0 TSval=2449180314 TSecr=4197758762"
"834","279.705445027","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","695","Application Data"
"835","279.714986755","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","772","Application Data"
"836","279.714987092","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","30446","Application Data"
"837","279.715025294","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9899 Ack=646408 Win=537856 Len=0 TSval=2970775678 TSecr=2002426760"
"838","279.715044841","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9899 Ack=676768 Win=507520 Len=0 TSval=2970775678 TSecr=2002426760"
"839","279.715412042","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","5606","Application Data [TCP segment of a reassembled PDU]"
"840","279.715428792","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9899 Ack=682288 Win=502016 Len=0 TSval=2970775679 TSecr=2002426761"
"841","279.715728424","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","5606","443  >  56186 [ACK] Seq=682288 Ack=9899 Win=31488 Len=5520 TSval=2002426761 TSecr=2970775669 [TCP segment of a reassembled PDU]"
"842","279.715744991","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9899 Ack=687808 Win=523520 Len=0 TSval=2970775679 TSecr=2002426761"
"843","279.716514967","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","4089","Application Data"
"844","279.716529654","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=9899 Ack=691811 Win=533760 Len=0 TSval=2970775680 TSecr=2002426761"
"845","279.933750625","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"846","279.935921221","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","1558","Application Data"
"847","279.936040876","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=12108 Ack=96591 Win=1942 Len=0 TSval=2449180656 TSecr=4197759024"
"848","280.018479859","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=96591 Ack=12108 Win=1336 Len=0 TSval=4197759187 TSecr=2449180654"
"849","280.130922012","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","694","Application Data"
"850","280.138933352","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","765","Application Data"
"851","280.138933609","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","109","Application Data"
"852","280.138933625","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","19406","Application Data, Application Data"
"853","280.139001427","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=692490 Win=537856 Len=0 TSval=2970776102 TSecr=2002427185"
"854","280.139011358","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=692513 Win=537856 Len=0 TSval=2970776102 TSecr=2002427186"
"855","280.139014545","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=711833 Win=518656 Len=0 TSval=2970776102 TSecr=2002427186"
"856","280.140857507","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","11126","443  >  56186 [PSH, ACK] Seq=711833 Ack=10507 Win=31488 Len=11040 TSval=2002427186 TSecr=2970776094 [TCP segment of a reassembled PDU]"
"857","280.140869055","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=722873 Win=523520 Len=0 TSval=2970776104 TSecr=2002427186"
"858","280.140896079","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","5606","Application Data [TCP segment of a reassembled PDU]"
"859","280.140899387","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=728393 Win=518016 Len=0 TSval=2970776104 TSecr=2002427187"
"860","280.142835538","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","24926","Application Data [TCP segment of a reassembled PDU]"
"861","280.142846116","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=753233 Win=502656 Len=0 TSval=2970776106 TSecr=2002427187"
"862","280.143852079","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","4226","443  >  56186 [PSH, ACK] Seq=753233 Ack=10507 Win=31488 Len=4140 TSval=2002427188 TSecr=2970776094 [TCP segment of a reassembled PDU]"
"863","280.143852166","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","30446","Application Data, Application Data, Application Data"
"864","280.143868567","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=757373 Win=533760 Len=0 TSval=2970776107 TSecr=2002427188"
"865","280.143876281","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=787733 Win=503424 Len=0 TSval=2970776107 TSecr=2002427188"
"866","280.143882104","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.3","3915","Application Data"
"867","280.143884045","2a10:8012:21:4188:cdf4:35bf:f239:2701","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","86","56186  >  443 [ACK] Seq=10507 Ack=791562 Win=499712 Len=0 TSval=2970776107 TSecr=2002427189"
"868","280.169747603","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","182","Application Data"
"869","280.212969176","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=96591 Ack=12204 Win=1336 Len=0 TSval=4197759381 TSecr=2449180890"
"874","281.398540237","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","156","Application Data"
"875","281.445169437","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=96591 Ack=12274 Win=1336 Len=0 TSval=4197760613 TSecr=2449182119"
"876","281.531637209","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","158","Application Data"
"877","281.574830697","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=12274 Ack=96663 Win=1953 Len=0 TSval=2449182295 TSecr=4197760700"
"881","310.941637056","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","156","Application Data"
"882","310.986396622","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=96663 Ack=12344 Win=1336 Len=0 TSval=4197790154 TSecr=2449211662"
"883","311.072602094","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","158","Application Data"
"884","311.072637631","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","55414  >  443 [ACK] Seq=12344 Ack=96735 Win=1953 Len=0 TSval=2449211793 TSecr=4197790240"
"886","331.050431961","2a10:8012:21:4188:cdf4:35bf:f239:2701","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","156","Application Data"
"887","331.094707126","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TCP","86","443  >  55414 [ACK] Seq=96735 Ack=12414 Win=1336 Len=0 TSval=4197810263 TSecr=2449231771"
"888","331.181330629","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:cdf4:35bf:f239:2701","TLSv1.2","158","Application Data"
