"No.","Time","Source","Destination","Protocol","Length","Info"
"205","48.464302815","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=31427 Win=61056 Len=0 TSval=3874299614 TSecr=344037053"
"206","48.464971294","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"207","48.464976430","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=34187 Win=63104 Len=0 TSval=3874299614 TSecr=344037053"
"208","48.465780801","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"209","48.465830818","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=36947 Win=61056 Len=0 TSval=3874299615 TSecr=344037054"
"210","48.466226225","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","88","443  >  41660 [ACK] Seq=6186 Ack=648 Win=579 Len=0 TSval=3180598737 TSecr=2765549366"
"211","48.466227349","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"212","48.469309875","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [PSH, ACK] Seq=38327 Ack=1360 Win=31488 Len=1380 TSval=344037055 TSecr=3874299595 [TCP segment of a reassembled PDU]"
"213","48.469316443","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=39707 Win=63104 Len=0 TSval=3874299619 TSecr=344037055"
"214","48.470085065","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"215","48.470151823","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=42467 Win=61056 Len=0 TSval=3874299619 TSecr=344037056"
"216","48.470585255","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"217","48.470589604","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=45227 Win=61056 Len=0 TSval=3874299620 TSecr=344037057"
"218","48.471026289","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=45227 Ack=1360 Win=31488 Len=1380 TSval=344037058 TSecr=3874299595 [TCP segment of a reassembled PDU]"
"219","48.471026327","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"220","48.471031566","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=47987 Win=61056 Len=0 TSval=3874299620 TSecr=344037058"
"221","48.477592727","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=47987 Ack=1360 Win=31488 Len=1380 TSval=344037067 TSecr=3874299614 [TCP segment of a reassembled PDU]"
"222","48.478166055","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"223","48.478166126","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=50747 Ack=1360 Win=31488 Len=1380 TSval=344037068 TSecr=3874299614 [TCP segment of a reassembled PDU]"
"224","48.478195752","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=50747 Win=63104 Len=0 TSval=3874299627 TSecr=344037067"
"225","48.478863945","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"226","48.478887480","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=53507 Win=63104 Len=0 TSval=3874299628 TSecr=344037068"
"227","48.479665063","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"228","48.479759702","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=56267 Win=61056 Len=0 TSval=3874299629 TSecr=344037069"
"229","48.480170666","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=56267 Ack=1360 Win=31488 Len=1380 TSval=344037070 TSecr=3874299614 [TCP segment of a reassembled PDU]"
"230","48.480776551","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [PSH, ACK] Seq=57647 Ack=1360 Win=31488 Len=1380 TSval=344037070 TSecr=3874299614 [TCP segment of a reassembled PDU]"
"231","48.480793798","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=59027 Win=63104 Len=0 TSval=3874299630 TSecr=344037070"
"232","48.481563100","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"233","48.481675965","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=61787 Win=61056 Len=0 TSval=3874299631 TSecr=344037071"
"234","48.482167856","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"235","48.482175844","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=64547 Win=61056 Len=0 TSval=3874299631 TSecr=344037072"
"236","48.482765812","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=64547 Ack=1360 Win=31488 Len=1380 TSval=344037073 TSecr=3874299614 [TCP segment of a reassembled PDU]"
"237","48.483889384","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"238","48.483894298","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=67307 Win=63104 Len=0 TSval=3874299633 TSecr=344037073"
"239","48.484970685","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"240","48.485029390","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=70067 Win=61056 Len=0 TSval=3874299634 TSecr=344037073"
"241","48.485951552","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"242","48.485951606","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=72827 Ack=1360 Win=31488 Len=1380 TSval=344037075 TSecr=3874299620 [TCP segment of a reassembled PDU]"
"243","48.485956259","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=72827 Win=61056 Len=0 TSval=3874299635 TSecr=344037074"
"244","48.486835800","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [PSH, ACK] Seq=74207 Ack=1360 Win=31488 Len=1380 TSval=344037075 TSecr=3874299620 [TCP segment of a reassembled PDU]"
"245","48.486835829","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"246","48.486841120","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=75587 Win=63104 Len=0 TSval=3874299636 TSecr=344037075"
"247","48.486887688","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=78347 Win=60416 Len=0 TSval=3874299636 TSecr=344037076"
"248","48.487610893","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"249","48.487613760","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=81107 Win=61056 Len=0 TSval=3874299637 TSecr=344037077"
"250","48.488557033","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"251","48.488559033","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=83867 Win=61056 Len=0 TSval=3874299638 TSecr=344037077"
"252","48.489265125","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1747","Application Data, Application Data"
"253","48.489281773","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1360 Ack=85526 Win=61056 Len=0 TSval=3874299639 TSecr=344037078"
"254","48.549855061","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","677","Application Data"
"255","48.573643587","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","181","Application Data"
"256","48.610157305","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","88","443  >  44942 [ACK] Seq=85526 Ack=1949 Win=31488 Len=0 TSval=344037200 TSecr=3874299699"
"257","48.619670454","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","783","Application Data"
"258","48.619695799","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=1042 Win=64000 Len=0 TSval=3874299769 TSecr=2165005784"
"259","48.620361143","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","111","Application Data"
"260","48.620361198","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [ACK] Seq=1065 Ack=1360 Win=31488 Len=1380 TSval=2165005784 TSecr=3874299607 [TCP segment of a reassembled PDU]"
"261","48.620368995","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=1065 Win=64128 Len=0 TSval=3874299770 TSecr=2165005784"
"262","48.620376690","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=2445 Win=63104 Len=0 TSval=3874299770 TSecr=2165005784"
"263","48.621243841","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"264","48.621243958","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"265","48.621243981","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","188","Application Data"
"266","48.621253730","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=3825 Win=63104 Len=0 TSval=3874299770 TSecr=2165005784"
"267","48.621261128","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=6585 Win=60416 Len=0 TSval=3874299771 TSecr=2165005784"
"268","48.621264332","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=6685 Win=60416 Len=0 TSval=3874299771 TSecr=2165005784"
"269","48.621991287","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [ACK] Seq=6685 Ack=1360 Win=31488 Len=1380 TSval=2165005786 TSecr=3874299607 [TCP segment of a reassembled PDU]"
"270","48.622003990","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=8065 Win=63104 Len=0 TSval=3874299771 TSecr=2165005786"
"271","48.622632729","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [PSH, ACK] Seq=8065 Ack=1360 Win=31488 Len=1380 TSval=2165005786 TSecr=3874299607 [TCP segment of a reassembled PDU]"
"272","48.622641934","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=9445 Win=63104 Len=0 TSval=3874299772 TSecr=2165005786"
"273","48.623481646","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"274","48.623481680","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"275","48.623492482","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=12205 Win=61056 Len=0 TSval=3874299773 TSecr=2165005786"
"276","48.623498334","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=13585 Win=59776 Len=0 TSval=3874299773 TSecr=2165005787"
"277","48.636798017","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"278","48.636815057","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=14965 Win=63104 Len=0 TSval=3874299786 TSecr=2165005801"
"279","48.637472100","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [PSH, ACK] Seq=14965 Ack=1360 Win=31488 Len=1380 TSval=2165005801 TSecr=3874299770 [TCP segment of a reassembled PDU]"
"280","48.638078683","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"281","48.638135123","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=19105 Win=61056 Len=0 TSval=3874299787 TSecr=2165005801"
"282","48.638919247","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"283","48.638925573","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=21865 Win=61056 Len=0 TSval=3874299788 TSecr=2165005803"
"284","48.639686199","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"285","48.639691281","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=24625 Win=61056 Len=0 TSval=3874299789 TSecr=2165005804"
"286","48.640375182","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"287","48.640921388","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"288","48.640926389","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=27385 Win=63104 Len=0 TSval=3874299790 TSecr=2165005805"
"289","48.641711950","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","2848","443  >  44946 [PSH, ACK] Seq=27385 Ack=1360 Win=31488 Len=2760 TSval=2165005805 TSecr=3874299773 [TCP segment of a reassembled PDU]"
"290","48.641769290","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=30145 Win=64128 Len=0 TSval=3874299791 TSecr=2165005805"
"291","48.642417777","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"292","48.643026629","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [PSH, ACK] Seq=31525 Ack=1360 Win=31488 Len=1380 TSval=2165005806 TSecr=3874299773 [TCP segment of a reassembled PDU]"
"293","48.643105075","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=32905 Win=64128 Len=0 TSval=3874299792 TSecr=2165005806"
"294","48.643872178","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"295","48.643971598","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=35665 Win=61440 Len=0 TSval=3874299793 TSecr=2165005807"
"296","48.644651722","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"297","48.645335949","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"298","48.645360133","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=38425 Win=63104 Len=0 TSval=3874299795 TSecr=2165005808"
"299","48.646145444","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data, Application Data"
"300","48.646232456","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=41185 Win=61056 Len=0 TSval=3874299795 TSecr=2165005809"
"301","48.646926929","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"302","48.646943151","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=43945 Win=61056 Len=0 TSval=3874299796 TSecr=2165005810"
"303","48.649561825","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"304","48.649561922","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [ACK] Seq=45325 Ack=1360 Win=31488 Len=1380 TSval=2165005812 TSecr=3874299773 [TCP segment of a reassembled PDU]"
"305","48.649572140","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=46705 Win=61056 Len=0 TSval=3874299799 TSecr=2165005811"
"306","48.650483860","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","88","443  >  41660 [ACK] Seq=6186 Ack=741 Win=579 Len=0 TSval=3180598920 TSecr=2765549551"
"307","48.650483988","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"308","48.650484011","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data, Application Data"
"309","48.650493932","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=49465 Win=61056 Len=0 TSval=3874299800 TSecr=2165005814"
"310","48.651302476","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [PSH, ACK] Seq=50845 Ack=1360 Win=31488 Len=1380 TSval=2165005814 TSecr=3874299793 [TCP segment of a reassembled PDU]"
"311","48.651302552","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"312","48.651308295","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=52225 Win=63104 Len=0 TSval=3874299801 TSecr=2165005814"
"313","48.652093367","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"314","48.652093475","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"315","48.652097973","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=54985 Win=63104 Len=0 TSval=3874299801 TSecr=2165005815"
"316","48.655074951","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"317","48.655074999","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"318","48.655079722","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=57745 Win=63104 Len=0 TSval=3874299804 TSecr=2165005816"
"319","48.658404502","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44946 [PSH, ACK] Seq=59125 Ack=1360 Win=31488 Len=1380 TSval=2165005817 TSecr=3874299793 [TCP segment of a reassembled PDU]"
"320","48.658404567","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"321","48.658404588","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","2837","Application Data, Application Data"
"322","48.658420213","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=60505 Win=63104 Len=0 TSval=3874299808 TSecr=2165005817"
"323","48.658532582","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44946  >  443 [ACK] Seq=1360 Ack=66014 Win=57600 Len=0 TSval=3874299808 TSecr=2165005818"
"324","48.676452680","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","88","[TCP Dup ACK 200#1] 443  >  44946 [ACK] Seq=66014 Ack=1360 Win=31488 Len=0 TSval=2165005839 TSecr=3874299808"
"325","48.866501674","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","773","Application Data"
"326","48.866519134","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1949 Ack=86211 Win=63488 Len=0 TSval=3874300016 TSecr=344037384"
"327","48.866719979","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TLSv1.3","111","Application Data"
"328","48.866724997","2a00:a041:3c5d:4d00:424b:6377:a930:43d","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","44942  >  443 [ACK] Seq=1949 Ack=86234 Win=64128 Len=0 TSval=3874300016 TSecr=344037385"
"329","48.867690834","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:424b:6377:a930:43d","TCP","1468","443  >  44942 [ACK] Seq=86234 Ack=1949 Win=31488 Len=1380 TSval=344037385 TSecr=3874299699 [TCP segment of a reassembled PDU]"
